>> ------DATA AND TIME------|--SYNCH 4b--|------------------------DATA 16b--------------------------|-----------------MNEM 12b-------------------|-------DATA 4b-------
>> Mon May 31 11:46:28 2021 | (b'\xd2\xaf\xd3\xaf',) | (54255, 54255, 54287, 54287, 54287, 54255, 54255, 54255) | (b'\xd4\x0f\xd4\x0f\xd4/\xd3\xef\xd3\xef\xd3\xef',) | 0
>> Mon May 31 11:46:29 2021 | (b'\xd2\xaf\xd3\xcf',) | (54255, 54255, 54255, 54287, 54255, 54255, 54255, 54255) | (b'\xd3\xef\xd3\xef\xd3\xef\xd3\xef\xd3\xef\xd4\x0f',) | 0
>> Mon May 31 11:46:30 2021 | (b'\xd2\xaf\xd3\xaf',) | (54287, 54287, 54287, 54255, 54223, 54255, 54255, 54287) | (b'\xd4\x0f\xd4/\xd3\xef\xd3\xef\xd3\xef\xd4\x0f',) | 0
>> Mon May 31 11:46:31 2021 | (b'\xd2\xaf\xd3\xcf',) | (54287, 54319, 54319, 54287, 54255, 54255, 54255, 54255) | (b'\xd3\xef\xd3\xef\xd3\xef\xd3\xef\xd3\xef\xd4\x0f',) | 0
>> Mon May 31 11:46:32 2021 | (b'\xd2\xaf\xd3\xaf',) | (54287, 54319, 54287, 54287, 54287, 54287, 54287, 54287) | (b'\xd4\x0f\xd4\x0f\xd4\x0f\xd4\x0f\xd4/\xd3\xef',) | 0
>> Mon May 31 11:46:33 2021 | (b'\xd2\xcf\xd3\xcf',) | (54287, 54287, 54319, 54287, 54319, 54287, 54319, 54287) | (b'\xd4/\xd4\x0f\xd4/\xd4/\xd4/\xd4/',)    | 0
>> Mon May 31 11:46:34 2021 | (b'\xd2\xef\xd3\xef',) | (54319, 54319, 54319, 54287, 54287, 54287, 54287, 54287) | (b'\xd4\x0f\xd4\x0f\xd4/\xd4/\xd4/\xd4/',) | 0
>> Mon May 31 11:46:35 2021 | (b'\xd2\xef\xd3\xef',) | (54383, 54319, 54319, 54287, 54255, 54287, 54319, 54319) | (b'\xd4/\xd4\x0f\xd4\x0f\xd4/\xd4/\xd4/',) | 0
>> Mon May 31 11:46:36 2021 | (b'\xd2\xaf\xd3\xef',) | (54319, 54351, 54319, 54319, 54319, 54319, 54319, 54319) | (b'\xd4/\xd4/\xd4\x0f\xd4/\xd4/\xd4/',)    | 0
>> Mon May 31 11:46:37 2021 | (b'\xd2\xcf\xd3\xef',) | (54319, 54319, 54351, 54319, 54319, 54319, 54319, 54319) | (b'\xd4/\xd4/\xd4\x0f\xd4/\xd4\x0f\xd4/',) | 0
>> Mon May 31 11:46:38 2021 | (b'\xd2\xaf\xd3\xcf',) | (54319, 54319, 54351, 54287, 54319, 54319, 54319, 54319) | (b'\xd4/\xd4/\xd4\x0f\xd4/\xd4/\xd4/',)    | 0
>> Mon May 31 11:46:39 2021 | (b'\xd2\xcf\xd3\xcf',) | (54351, 54319, 54319, 54319, 54287, 54287, 54287, 54287) | (b'\xd4\x0f\xd4\x0f\xd4\x0f\xd4/\xd4\x0f\xd4/',) | 0
>> Mon May 31 11:46:40 2021 | (b'\xd2\xcf\xd4\x0f',) | (54351, 54351, 54319, 54319, 54319, 54287, 54287, 54287) | (b'\xd4/\xd3\xef\xd3\xef\xd4\x0f\xd4/\xd4/',) | 0
>> Mon May 31 11:46:41 2021 | (b'\xd2\xcf\xd3\xef',) | (54287, 54319, 54319, 54319, 54287, 54287, 54287, 54287) | (b'\xd4/\xd4\x0f\xd4/\xd4/\xd4/\xd4/',)    | 0
>> Mon May 31 11:46:42 2021 | (b'\xd2\xcf\xd3\xcf',) | (54319, 54319, 54383, 54319, 54319, 54319, 54287, 54319) | (b'\xd4\x0f\xd4/\xd4\x0f\xd4\x0f\xd4\x0f\xd4/',) | 0
>> Mon May 31 11:46:43 2021 | (b'\xd2\xcf\xd3\xcf',) | (54319, 54287, 54319, 54287, 54319, 54287, 54319, 54319) | (b'\xd4/\xd4/\xd4/\xd4/\xd4/\xd4\x0f',)    | 0
>> Mon May 31 11:46:44 2021 | (b'\xd2\xef\xd3\xef',) | (54319, 54319, 54319, 54287, 54287, 54287, 54287, 54287) | (b'\xd4/\xd4/\xd4/\xd4/\xd4/\xd4/',)       | 0
>> Mon May 31 11:46:45 2021 | (b'\xd2\xef\xd3\xef',) | (54351, 54383, 54383, 54383, 54351, 54319, 54319, 54319) | (b'\xd4/\xd4/\xd4/\xd4/\xd4\x0f\xd4/',)    | 0
>> Mon May 31 11:46:46 2021 | (b'\xd2\xef\xd3\xef',) | (54351, 54319, 54319, 54319, 54319, 54287, 54319, 54319) | (b'\xd4/\xd4/\xd4O\xd4O\xd4o\xd4o',)       | 0
>> Mon May 31 11:46:47 2021 | (b'\xd2\xef\xd3\xef',) | (54383, 54319, 54319, 54319, 54319, 54319, 54319, 54351) | (b'\xd4/\xd4o\xd4o\xd4o\xd4o\xd4o',)       | 0
>> Mon May 31 11:46:48 2021 | (b'\xd2\xef\xd3\xef',) | (54383, 54383, 54351, 54319, 54319, 54351, 54351, 54383) | (b'\xd4o\xd4o\xd4o\xd4o\xd4o\xd4o',)       | 0
>> Mon May 31 11:46:49 2021 | (b'\xd2\xef\xd3\xef',) | (54383, 54319, 54383, 54383, 54383, 54383, 54383, 54383) | (b'\xd4o\xd4o\xd4o\xd4o\xd4o\xd4/',)       | 0
>> Mon May 31 11:46:50 2021 | (b'\xd2\xef\xd4\x0f',) | (54383, 54383, 54383, 54383, 54383, 54351, 54351, 54383) | (b'\xd4o\xd4o\xd4o\xd4o\xd4o\xd4o',)       | 0
>> Mon May 31 11:46:51 2021 | (b'\xd2\xef\xd3\xef',) | (54383, 54383, 54383, 54383, 54383, 54351, 54319, 54383) | (b'\xd4o\xd4o\xd4o\xd4o\xd4o\xd4o',)       | 0
>> Mon May 31 11:46:53 2021 | (b'\xd2\xef\xd4\x0f',) | (54383, 54383, 54383, 54383, 54319, 54319, 54319, 54319) | (b'\xd4o\xd4/\xd4o\xd4o\xd4o\xd4o',)       | 0
>> Mon May 31 11:46:54 2021 | (b'\xd2\xef\xd3\xef',) | (54383, 54319, 54319, 54319, 54319, 54319, 54319, 54319) | (b'\xd4O\xd4/\xd4o\xd4o\xd4o\xd4o',)       | 0
>> Mon May 31 11:46:55 2021 | (b'\xd2\xef\xd4\x0f',) | (54383, 54383, 54383, 54351, 54351, 54319, 54319, 54319) | (b'\xd4/\xd4/\xd4/\xd4O\xd4O\xd4o',)       | 0
>> Mon May 31 11:46:56 2021 | (b'\xd2\xef\xd4\x0f',) | (54383, 54383, 54351, 54319, 54287, 54319, 54319, 54319) | (b'\xd4/\xd4O\xd4o\xd4o\xd4o\xd4o',)       | 0
>> Mon May 31 11:46:57 2021 | (b'\xd2\xef\xd3\xef',) | (54383, 54383, 54383, 54383, 54351, 54319, 54319, 54383) | (b'\xd4o\xd4o\xd4o\xd4/\xd4/\xd4/',)       | 0
>> Mon May 31 11:46:58 2021 | (b'\xd2\xef\xd3\xef',) | (54383, 54319, 54351, 54351, 54383, 54319, 54383, 54351) | (b'\xd4o\xd4o\xd4o\xd4o\xd4o\xd4O',)       | 0
>> Mon May 31 11:46:59 2021 | (b'\xd2\xef\xd3\xef',) | (54383, 54383, 54383, 54383, 54383, 54351, 54351, 54383) | (b'\xd4o\xd4o\xd4o\xd4o\xd4o\xd4o',)       | 0
>> Mon May 31 11:47:00 2021 | (b'\xd2\xef\xd4\x0f',) | (54383, 54383, 54383, 54383, 54383, 54319, 54319, 54319) | (b'\xd4/\xd4o\xd4o\xd4o\xd4o\xd4o',)       | 0
>> Mon May 31 11:47:01 2021 | (b'\xd2\xef\xd4\x0f',) | (54383, 54447, 54383, 54383, 54383, 54383, 54383, 54383) | (b'\xd4o\xd4o\xd4o\xd4o\xd4o\xd4o',)       | 0
>> Mon May 31 11:47:02 2021 | (b'\xd2\xef\xd4\x0f',) | (54383, 54383, 54383, 54383, 54383, 54383, 54383, 54383) | (b'\xd4o\xd4o\xd4o\xd4o\xd4o\xd4o',)       | 0
>> Mon May 31 11:47:03 2021 | (b'\xd2\xef\xd4/',) | (54447, 54447, 54447, 54383, 54383, 54383, 54447, 54383) | (b'\xd4o\xd4o\xd4o\xd4o\xd4o\xd4o',)       | 0
>> Mon May 31 11:47:04 2021 | (b'\xd2\xef\xd4/',) | (54383, 54383, 54383, 54383, 54383, 54383, 54383, 54383) | (b'\xd4\xaf\xd4o\xd4o\xd4\xaf\xd4o\xd4o',) | 0
>> Mon May 31 11:47:05 2021 | (b'\xd3/\xd4\x0f',) | (54447, 54447, 54447, 54383, 54383, 54383, 54383, 54383) | (b'\xd4o\xd4o\xd4o\xd4o\xd4o\xd4o',)       | 0
>> Mon May 31 11:47:06 2021 | (b'\xd2\xef\xd4/',) | (54447, 54447, 54447, 54383, 54383, 54383, 54383, 54383) | (b'\xd4\xaf\xd4o\xd4o\xd4\xaf\xd4o\xd4\xaf',) | 0
>> Mon May 31 11:47:07 2021 | (b'\x00`\x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:47:08 2021 | (b'\x00`\x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:47:09 2021 | (b'\x00`\x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:47:10 2021 | (b'\x00 \x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:47:11 2021 | (b'\x00 \x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:47:12 2021 | (b'\x00`\x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:47:13 2021 | (b'\x00 \x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:47:14 2021 | (b'\x00`\x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:47:15 2021 | (b'\x00`\x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:47:16 2021 | (b'\x00`\x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:47:17 2021 | (b'\x00`\x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:47:18 2021 | (b'\x00 \x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:47:19 2021 | (b'\x00`\x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:47:20 2021 | (b'\x00`\x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:47:21 2021 | (b'\x00`\x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:47:22 2021 | (b'\x00`\x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:47:23 2021 | (b'\x00`\x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:47:24 2021 | (b'\x00`\x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:47:25 2021 | (b'\x00`\x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:47:26 2021 | (b'\x00`\x01 ',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:47:27 2021 | (b'\x00`\x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:47:28 2021 | (b'\x00 \x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:47:29 2021 | (b'\x00 \x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:47:30 2021 | (b'\x00 \x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:47:31 2021 | (b'\x00`\x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:47:32 2021 | (b'\x00 \x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:47:33 2021 | (b'\x00`\x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:47:34 2021 | (b'\x00`\x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:47:35 2021 | (b'\x00`\x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:47:36 2021 | (b'\x00 \x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:47:37 2021 | (b'\x00`\x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:47:38 2021 | (b'\x00 \x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:47:39 2021 | (b'\x00`\x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:47:40 2021 | (b'\x00 \x00\xa0',) | (224, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:47:41 2021 | (b'\x01@\x01\x80',) | (512, 512, 480, 480, 480, 448, 416, 448) | (b'\x01\xc0\x01\xc0\x01\xc0\x01\xa0\x01\xc0\x01\xa0',) | 0
>> Mon May 31 11:47:42 2021 | (b'\x01\x80\x01\xe0',) | (544, 576, 544, 544, 512, 512, 512, 512) | (b'\x02\x00\x02\x00\x02\x00\x02\x00\x02\x00\x02\x00',) | 0
>> Mon May 31 11:47:43 2021 | (b'\x02\xc0\x03\x00',) | (928, 896, 896, 864, 864, 864, 864, 864) | (b'\x03`\x03`\x03`\x03`\x03`\x03`',)       | 0
>> Mon May 31 11:47:44 2021 | (b'\x03`\x03\xe0',) | (1120, 1120, 1056, 1056, 1056, 1056, 1056, 1056) | (b'\x04 \x04 \x04 \x04 \x04 \x04 ',)       | 0
>> Mon May 31 11:47:45 2021 | (b'\x03\xe0\x04`',) | (1184, 1184, 1184, 1152, 1120, 1152, 1184, 1152) | (b'\x04`\x04\x80\x04\xa0\x04\x80\x04\x80\x04`',) | 0
>> Mon May 31 11:47:46 2021 | (b'\x04 \x04\x80',) | (1280, 1280, 1280, 1248, 1248, 1280, 1248, 1248) | (b'\x05\x00\x04\xc0\x05\x00\x05\x00\x05\x00\x04\xe0',) | 0
>> Mon May 31 11:47:48 2021 | (b'\x05`\x05\xc0',) | (1568, 1568, 1568, 1536, 1536, 1536, 1536, 1536) | (b'\x06\x00\x06\x00\x06\x00\x06\x00\x06\x00\x06\x00',) | 0
>> Mon May 31 11:47:48 2021 | (b'\xff\xff\xff\xff',) | (65535, 65535, 65535, 65535, 65535, 65535, 65535, 65535) | (b'\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff',) | 0
>> Mon May 31 11:47:50 2021 | (b'\xff\xff\xff\xff',) | (65535, 65535, 65535, 65535, 65535, 65535, 65535, 65535) | (b'\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff',) | 0
>> Mon May 31 11:47:51 2021 | (b'\xff\xff\xff\xff',) | (65535, 65535, 65535, 65535, 65535, 65535, 65535, 65535) | (b'\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff',) | 0
>> Mon May 31 11:47:52 2021 | (b'\xff\xff\xff\xff',) | (65535, 65535, 65535, 65535, 65535, 65535, 65535, 65535) | (b'\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff',) | 0
>> Mon May 31 11:47:53 2021 | (b'\xff\xff\xff\xff',) | (65535, 65535, 65535, 65535, 65535, 65535, 65535, 65535) | (b'\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff',) | 0
>> Mon May 31 11:47:54 2021 | (b'\xff\xff\xff\xff',) | (65535, 65535, 65535, 65535, 65535, 65535, 65535, 65535) | (b'\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff',) | 0
>> Mon May 31 11:47:55 2021 | (b'\xff\xff\xff\xff',) | (65535, 65535, 65535, 65535, 65535, 65535, 65535, 65535) | (b'\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff\xff',) | 0
>> Mon May 31 11:47:56 2021 | (b'\x05`\x06`',) | (1568, 1568, 1568, 1536, 1536, 1536, 1536, 1536) | (b'\x06\x00\x06\x00\x06\x00\x06\x00\x06\x00\x06\x00',) | 0
>> Mon May 31 11:47:57 2021 | (b'\x05\x00\x05\xa0',) | (1504, 1504, 1472, 1472, 1472, 1472, 1472, 1472) | (b'\x05\xc0\x05\xc0\x05\xc0\x05\xc0\x05\xc0\x05\xc0',) | 0
>> Mon May 31 11:47:58 2021 | (b'\x05\x00\x05\xa0',) | (1504, 1504, 1472, 1440, 1440, 1472, 1440, 1472) | (b'\x05\xc0\x05\xc0\x05\xc0\x05\xa0\x05\xc0\x05\xc0',) | 0
>> Mon May 31 11:47:59 2021 | (b'\x04\xe0\x05\x80',) | (1472, 1440, 1440, 1440, 1408, 1408, 1408, 1408) | (b'\x05\x80\x05\x80\x05\x80\x05\x80\x05\xa0\x05\xa0',) | 0
>> Mon May 31 11:48:00 2021 | (b'\x04\xa0\x05`',) | (1440, 1408, 1408, 1376, 1376, 1376, 1376, 1376) | (b'\x05`\x05`\x05`\x05`\x05`\x05`',)       | 0
>> Mon May 31 11:48:01 2021 | (b'\x04\x80\x05`',) | (1376, 1376, 1344, 1312, 1312, 1312, 1312, 1312) | (b'\x05 \x05 \x05 \x05 \x05 \x05 ',)       | 0
>> Mon May 31 11:48:02 2021 | (b'\x04`\x05\x00',) | (1376, 1344, 1312, 1312, 1312, 1312, 1312, 1312) | (b'\x05 \x05 \x05 \x05 \x05 \x05 ',)       | 0
>> Mon May 31 11:48:03 2021 | (b'\x04 \x04\xc0',) | (1280, 1280, 1280, 1248, 1280, 1280, 1280, 1248) | (b'\x05\x00\x05\x00\x05\x00\x05\x00\x05\x00\x05\x00',) | 0
>> Mon May 31 11:48:04 2021 | (b'\x04\x00\x04`',) | (1216, 1216, 1184, 1184, 1184, 1184, 1184, 1184) | (b'\x04\xa0\x04\xa0\x04\xa0\x04\xa0\x04\xa0\x04\xa0',) | 0
>> Mon May 31 11:48:05 2021 | (b'\x03\xa0\x04 ',) | (1120, 1120, 1120, 1120, 1056, 1056, 1056, 1056) | (b'\x04 \x04 \x04 \x04 \x04 \x04 ',)       | 0
>> Mon May 31 11:48:06 2021 | (b'\x02\xe0\x03\xc0',) | (928, 928, 928, 896, 896, 896, 896, 896) | (b'\x03\x80\x03\x80\x03\x80\x03\x80\x03\x80\x03\x80',) | 0
>> Mon May 31 11:48:07 2021 | (b'\x02`\x03\x00',) | (800, 800, 768, 768, 768, 768, 768, 768) | (b'\x03\x00\x03\x00\x03\x00\x03\x00\x03\x00\x03\x00',) | 0
>> Mon May 31 11:48:08 2021 | (b'\x01`\x01\xe0',) | (544, 544, 544, 512, 512, 480, 512, 512) | (b'\x02\x00\x02\x00\x02\x00\x01\xe0\x02\x00\x02\x00',) | 0
>> Mon May 31 11:48:09 2021 | (b'\x00 \x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:48:10 2021 | (b'\x00 \x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:48:11 2021 | (b'\x00 \x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:48:12 2021 | (b'\x00 \x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:48:13 2021 | (b'\x00 \x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:48:14 2021 | (b'\x00 \x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:48:15 2021 | (b'\x00`\x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:48:16 2021 | (b'\x00 \x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:48:17 2021 | (b'\x00 \x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:48:18 2021 | (b'\x00 \x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:48:19 2021 | (b'\x00`\x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:48:20 2021 | (b'\x00`\x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:48:21 2021 | (b'\x00 \x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:48:22 2021 | (b'\x00`\x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:48:23 2021 | (b'\x00 \x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:48:24 2021 | (b'\x00`\x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:48:25 2021 | (b'\x00 \x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:48:26 2021 | (b'\x00 \x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:48:27 2021 | (b'\x00 \x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:48:28 2021 | (b'\x00 \x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:48:29 2021 | (b'\x00`\x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:48:30 2021 | (b'\x01`\x02\x00',) | (544, 512, 512, 512, 480, 512, 512, 480) | (b'\x01\xe0\x02\x00\x02\x00\x01\xe0\x01\xe0\x02\x00',) | 0
>> Mon May 31 11:48:31 2021 | (b'\x00`\x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:48:32 2021 | (b'\x03\x80\x04\x00',) | (1120, 1120, 1120, 1056, 1056, 1056, 1056, 1056) | (b'\x04 \x04 \x04 \x04 \x04 \x04 ',)       | 0
>> Mon May 31 11:48:33 2021 | (b'\x04 \x04\xe0',) | (1312, 1312, 1280, 1280, 1280, 1280, 1280, 1280) | (b'\x05\x00\x05\x00\x05\x00\x05\x00\x05\x00\x05\x00',) | 0
>> Mon May 31 11:48:34 2021 | (b'\x00`\x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
>> Mon May 31 11:48:35 2021 | (b'\x00 \x01\x00',) | (256, 256, 256, 256, 256, 256, 256, 256) | (b'\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00\x01\x00',) | 0
