>> ------DATA AND TIME------|--SYNCH 4b--|------------------------DATA 16b--------------------------|-----------------MNEM 12b-------------------|-------DATA 4b-------
>> Fri Jun  4 14:07:33 2021 | (b'\x99/\x99\xef',) | (39407, 39087, 38639, 38191, 37743, 37455, 37327, 37423) | (b'\x93O\x94\xef\x96\xaf\x98o\x99\xcf\x9a\x8f',) | 0
>> Fri Jun  4 14:07:33 2021 | (b'\x9a\xcf\x9a\xcf',) | (39439, 38991, 38543, 38095, 37807, 37679, 37807, 38095) | (b'\x96o\x98O\x9a\x0f\x9bo\x9b\xef\x9b\xcf',) | 0
>> Fri Jun  4 14:07:33 2021 | (b'\x93\xef\x93/',) | (37583, 37551, 37743, 38095, 38575, 39055, 39471, 39759) | (b'\x9b\x8f\x9b\x0f\x9a\x0f\x98O\x96o\x94\xaf',) | 0
>> Fri Jun  4 14:07:33 2021 | (b'\x97\xcf\x99o',) | (39535, 39439, 39183, 38767, 38319, 37839, 37487, 37295) | (b'\x91\xcf\x92\xcf\x94/\x95\xef\x97\xcf\x99O',) | 0
>> Fri Jun  4 14:07:34 2021 | (b'\x93\xef\x96o',) | (39087, 39471, 39663, 39631, 39471, 39087, 38671, 38191) | (b'\x93\xaf\x92o\x92/\x92\xaf\x93\xef\x95\x8f',) | 0
>> Fri Jun  4 14:07:34 2021 | (b'\x92\xcf\x92o',) | (37455, 37583, 37871, 38255, 38735, 39183, 39535, 39695) | (b'\x9b\x0f\x9aO\x98\xaf\x96\xef\x95/\x93\xaf',) | 0
>> Fri Jun  4 14:07:34 2021 | (b'\x99\x8f\x98\xef',) | (38863, 38383, 37935, 37647, 37583, 37711, 37999, 38447) | (b'\x98\x0f\x99\xcf\x9b\x0f\x9b\xaf\x9bO\x9aO',) | 0
>> Fri Jun  4 14:07:34 2021 | (b'\x93o\x95\x8f',) | (38895, 39375, 39695, 39919, 39919, 39727, 39343, 38895) | (b'\x96\x0f\x94\x8f\x93\x8f\x93/\x93\xcf\x95\x0f',) | 0
>> Fri Jun  4 14:07:34 2021 | (b'\x91o\x93O',) | (38319, 38799, 39215, 39471, 39599, 39503, 39215, 38799) | (b'\x95\xef\x94\x0f\x92\xcf\x91\xef\x92\x0f\x93\x0f',) | 0
>> Fri Jun  4 14:07:34 2021 | (b'\x96/\x95/',) | (37871, 37487, 37295, 37327, 37551, 37935, 38415, 38895) | (b'\x99O\x9aO\x9ao\x99\xef\x98\x8f\x96\xef',) | 0
>> Fri Jun  4 14:07:34 2021 | (b'\x95\x0f\x97o',) | (39311, 39599, 39663, 39567, 39279, 38863, 38415, 37967) | (b'\x93\x0f\x92O\x92\x8f\x93o\x94\xef\x96\xaf',) | 0
>> Fri Jun  4 14:07:34 2021 | (b'\x97\xcf\x9a\x0f',) | (39887, 40015, 39887, 39599, 39215, 38735, 38287, 37935) | (b'\x93o\x93o\x94o\x95\xcf\x97\xaf\x99o',) | 0
>> Fri Jun  4 14:07:35 2021 | (b'\x97\xcf\x99\xef',) | (39759, 39791, 39631, 39279, 38863, 38383, 37967, 37679) | (b'\x92\xaf\x93\x0f\x94O\x95\xef\x97\xaf\x99o',) | 0
>> Fri Jun  4 14:07:35 2021 | (b'\x91\xcf\x91\xaf',) | (37391, 37583, 37935, 38383, 38831, 39247, 39535, 39631) | (b'\x9ao\x99O\x97\xaf\x95\xcf\x94\x0f\x92\xcf',) | 0
>> Fri Jun  4 14:07:35 2021 | (b'\x98O\x97o',) | (38447, 37999, 37615, 37423, 37455, 37679, 38063, 38543) | (b'\x98o\x99\xef\x9a\xef\x9a\xef\x9ao\x99\x0f',) | 0
>> Fri Jun  4 14:07:35 2021 | (b'\x90\xcf\x91\xef',) | (37807, 38223, 38703, 39151, 39471, 39599, 39567, 39343) | (b'\x98\x0f\x96o\x94\xaf\x93/\x92/\x92\x0f',) | 0
>> Fri Jun  4 14:07:35 2021 | (b'\x9ao\x9b\xaf',) | (39919, 39663, 39247, 38799, 38351, 37967, 37743, 37711) | (b'\x94/\x95\x8f\x97o\x99O\x9a\xcf\x9b\xef',) | 0
>> Fri Jun  4 14:07:35 2021 | (b'\x91\x8f\x92\xcf',) | (38063, 38511, 38991, 39407, 39727, 39823, 39727, 39471) | (b'\x98\x8f\x96\xcf\x94\xef\x93\x8f\x92\xcf\x92\xef',) | 0
>> Fri Jun  4 14:07:35 2021 | (b'\x90\xaf\x91\x0f',) | (37423, 37711, 38127, 38607, 39055, 39407, 39535, 39471) | (b'\x99O\x97\xcf\x96\x0f\x94O\x92\xcf\x91\xcf',) | 0
>> Fri Jun  4 14:07:35 2021 | (b'\x90\xef\x92o',) | (37967, 38415, 38895, 39279, 39567, 39663, 39535, 39247) | (b'\x97\x8f\x95\xcf\x94/\x92\xcf\x92\x0f\x92o',) | 0
>> Fri Jun  4 14:07:35 2021 | (b'\x99o\x9aO',) | (39535, 39215, 38767, 38287, 37871, 37519, 37391, 37487) | (b'\x93O\x94\xef\x96\xcf\x98\xaf\x9a\x0f\x9a\xef',) | 0
>> Fri Jun  4 14:07:36 2021 | (b'\x93O\x92\xaf',) | (37551, 37647, 37903, 38319, 38767, 39247, 39599, 39791) | (b'\x9bo\x9a\xaf\x99/\x97o\x95\xaf\x94\x0f',) | 0
>> Fri Jun  4 14:07:36 2021 | (b'\x96\xef\x96\x0f',) | (38127, 37807, 37679, 37807, 38095, 38543, 39023, 39471) | (b'\x9bo\x9c/\x9b\xef\x9b\x0f\x99\x8f\x97\xcf',) | 0
>> Fri Jun  4 14:07:36 2021 | (b'\x96o\x98\x8f',) | (39503, 39599, 39503, 39247, 38831, 38383, 37903, 37583) | (b'\x91\xef\x92\x0f\x93\x0f\x94o\x96/\x97\xef',) | 0
>> Fri Jun  4 14:07:36 2021 | (b'\x99\x8f\x9a/',) | (39407, 39087, 38639, 38159, 37775, 37487, 37391, 37548) | (b'\x93\xcf\x95o\x97O\x98\xef\x9aO\x9a\xcf',) | 0
>> Fri Jun  4 14:07:36 2021 | (b'\x98O\x97o',) | (38447, 37999, 37647, 37487, 37551, 37807, 38191, 38671) | (b'\x98\xef\x9ao\x9b/\x9b/\x9ao\x99\x0f',) | 0
>> Fri Jun  4 14:07:36 2021 | (b'\x99\xef\x9bo',) | (39791, 39535, 39119, 38671, 38223, 37871, 37615, 37615) | (b'\x93\xcf\x95O\x97\x0f\x98\xef\x9ao\x9bo',) | 0
>> Fri Jun  4 14:07:36 2021 | (b'\x91\xcf\x93/',) | (38191, 38639, 39119, 39535, 39823, 39919, 39791, 39503) | (b'\x98\x8f\x96\xcf\x95\x0f\x93\xaf\x93\x0f\x93O',) | 0
>> Fri Jun  4 14:07:36 2021 | (b'\x91\xef\x91\xaf',) | (37359, 37551, 37871, 38319, 38767, 39215, 39503, 39631) | (b'\x9ao\x99O\x97\xcf\x95\xef\x94/\x92\xcf',) | 0
>> Fri Jun  4 14:07:37 2021 | (b'\x98\x0f\x99\xcf',) | (39599, 39471, 39215, 38767, 38319, 37871, 37551, 37359) | (b'\x92/\x93\x0f\x94\xaf\x96o\x98/\x99\xaf',) | 0
>> Fri Jun  4 14:07:37 2021 | (b'\x93\xaf\x95\xef',) | (38991, 39375, 39599, 39599, 39407, 39055, 38639, 38159) | (b'\x93o\x92O\x91\xef\x92O\x93\x8f\x95/',) | 0
>> Fri Jun  4 14:07:37 2021 | (b'\x99\xcf\x99/',) | (38895, 38415, 37999, 37743, 37647, 37807, 38127, 38575) | (b'\x98\x8f\x9a/\x9bo\x9b\xef\x9b\xaf\x9a\xaf',) | 0
>> Fri Jun  4 14:07:37 2021 | (b'\x9a\xaf\x9bo',) | (39695, 39343, 38863, 38415, 37999, 37743, 37647, 37807) | (b'\x94\xef\x96\x8f\x98\x8f\x9aO\x9bo\x9b\xef',) | 0
>> Fri Jun  4 14:07:37 2021 | (b'\x99\x0f\x9a\x0f',) | (39503, 39247, 38831, 38319, 37903, 37551, 37327, 37359) | (b'\x92\xcf\x94/\x96\x0f\x97\xef\x99o\x9aO',) | 0
>> Fri Jun  4 14:07:37 2021 | (b'\x91\xcf\x91\xaf',) | (37423, 37647, 37999, 38447, 38927, 39343, 39599, 39663) | (b'\x9ao\x99/\x97\x8f\x95\xcf\x94\x0f\x92\xcf',) | 0
>> Fri Jun  4 14:07:37 2021 | (b'\x96\x0f\x95\x0f',) | (37871, 37551, 37423, 37519, 37775, 38191, 38639, 39119) | (b'\x9a/\x9a\xef\x9a\xcf\x99\xef\x98\x8f\x96\xef',) | 0
>> Fri Jun  4 14:07:37 2021 | (b'\x98\xef\x9a\xaf',) | (39759, 39631, 39311, 38895, 38415, 37999, 37679, 37487) | (b'\x92\xcf\x93\xcf\x95o\x97/\x99\x0f\x9ao',) | 0
>> Fri Jun  4 14:07:37 2021 | (b'\x9b\x0f\x9bo',) | (39663, 39247, 38767, 38319, 37967, 37775, 37775, 37999) | (b'\x95\xef\x97\xaf\x99\x8f\x9b/\x9c/\x9cO',) | 0
>> Fri Jun  4 14:07:38 2021 | (b'\x98\xef\x9a\x0f',) | (39471, 39215, 38799, 38351, 37903, 37551, 37327, 37359) | (b'\x92\xaf\x94/\x95\xef\x97\xcf\x99O\x9aO',) | 0
>> Fri Jun  4 14:07:38 2021 | (b'\x93\xaf\x96\x0f',) | (39023, 39375, 39567, 39567, 39375, 39023, 38575, 38127) | (b'\x93O\x92/\x91\xef\x92o\x93\xaf\x95o',) | 0
>> Fri Jun  4 14:07:38 2021 | (b'\x99\xcf\x9a/',) | (39375, 38959, 38511, 38031, 37679, 37455, 37487, 37679) | (b'\x94\xaf\x96o\x98O\x99\xcf\x9a\xcf\x9a\xef',) | 0
>> Fri Jun  4 14:07:38 2021 | (b'\x98\xef\x9ao',) | (39663, 39471, 39119, 38671, 38223, 37807, 37519, 37455) | (b'\x92\xcf\x93\xef\x95\xaf\x97\x8f\x99O\x9ao',) | 0
>> Fri Jun  4 14:07:38 2021 | (b'\x96o\x95o',) | (37999, 37775, 37743, 37903, 38287, 38735, 39215, 39631) | (b'\x9b\xef\x9cO\x9b\xcf\x9a\xaf\x98\xef\x97/',) | 0
>> Fri Jun  4 14:07:38 2021 | (b'\x99o\x9aO',) | (39503, 39183, 38767, 38287, 37871, 37519, 37391, 37487) | (b'\x93O\x94\xef\x96\xaf\x98\x8f\x99\xef\x9a\xaf',) | 0
>> Fri Jun  4 14:07:38 2021 | (b'\x90\x8f\x91o',) | (37615, 37999, 38447, 38927, 39311, 39535, 39567, 39407) | (b'\x98\xaf\x96\xef\x95\x0f\x93o\x92/\x91\xcf',) | 0
>> Fri Jun  4 14:07:38 2021 | (b'\x93\xef\x93/',) | (37519, 37423, 37583, 37871, 38319, 38799, 39247, 39599) | (b'\x9b/\x9a\xef\x99\xef\x98o\x96\xaf\x94\xcf',) | 0
>> Fri Jun  4 14:07:39 2021 | (b'\x99\x0f\x9a\xaf',) | (39855, 39727, 39407, 38991, 38543, 38127, 37743, 37583) | (b'\x93\x0f\x94\x0f\x95\xaf\x97o\x99/\x9a\xaf',) | 0
>> Fri Jun  4 14:07:39 2021 | (b'\x98\x0f\x97\x0f',) | (38383, 37935, 37679, 37615, 37807, 38159, 38607, 39087) | (b'\x9aO\x9bo\x9b\xef\x9bo\x9ao\x98\xaf',) | 0
>> Fri Jun  4 14:07:39 2021 | (b'\x93O\x92\x8f',) | (37423, 37391, 37551, 37871, 38287, 38767, 39215, 39503) | (b'\x9a\xcf\x9aO\x99O\x97\xaf\x95\xef\x94\x0f',) | 0
>> Fri Jun  4 14:07:39 2021 | (b'\x97\xef\x99\xcf',) | (39631, 39535, 39279, 38895, 38447, 37999, 37615, 37391) | (b'\x92/\x92\xef\x94O\x96/\x98\x0f\x99\xaf',) | 0
>> Fri Jun  4 14:07:39 2021 | (b'\x92\xcf\x95/',) | (38799, 39247, 39503, 39599, 39471, 39215, 38767, 38319) | (b'\x93\xef\x92\x8f\x91\xec\x91\xef\x92\xef\x94o',) | 0
>> Fri Jun  4 14:07:39 2021 | (b'\x94\x8f\x96\xef',) | (39247, 39599, 39759, 39727, 39503, 39151, 38703, 38223) | (b'\x93\xcf\x92\xcf\x92\xaf\x93/\x94o\x96/',) | 0
>> Fri Jun  4 14:07:39 2021 | (b'\x99\xcf\x9bo',) | (40015, 39919, 39599, 39183, 38703, 38255, 37935, 37743) | (b'\x93\xaf\x94\xaf\x96O\x98/\x99\xef\x9bo',) | 0
>> Fri Jun  4 14:07:39 2021 | (b'\x90\xaf\x91/',) | (37455, 37807, 38255, 38703, 39151, 39439, 39567, 39471) | (b'\x99\x0f\x97\x8f\x95\xcf\x93\xef\x92\x8f\x91\xcf',) | 0
>> Fri Jun  4 14:07:39 2021 | (b'\x96\xaf\x98\xef',) | (39599, 39663, 39535, 39279, 38863, 38415, 37967, 37615) | (b'\x92/\x92o\x93/\x94\xaf\x96\x8f\x98o',) | 0
>> Fri Jun  4 14:07:40 2021 | (b'\x99\xaf\x99\x8f',) | (39119, 38639, 38159, 37775, 37519, 37455, 37583, 37935) | (b'\x95\xef\x97\xaf\x99o\x9a\xaf\x9b/\x9a\xcf',) | 0
>> Fri Jun  4 14:07:40 2021 | (b'\x98\xaf\x98\x0f',) | (38639, 38159, 37775, 37519, 37455, 37583, 37935, 38383) | (b'\x97\xaf\x99o\x9a\x8f\x9b\x0f\x9a\xaf\x99\x8f',) | 0
>> Fri Jun  4 14:07:40 2021 | (b'\x9aO\x9b\xaf',) | (40015, 39855, 39535, 39055, 38607, 38159, 37871, 37775) | (b'\x94\x0f\x95O\x97\x0f\x98\xcf\x9a\x8f\x9b\xef',) | 0
>> Fri Jun  4 14:07:40 2021 | (b'\x94\x0f\x96o',) | (39087, 39407, 39599, 39535, 39311, 38959, 38511, 38031) | (b'\x93\x0f\x92\x0f\x91\xef\x92\x8f\x93\xef\x95\xaf',) | 0
>> Fri Jun  4 14:07:40 2021 | (b'\x99/\x99\xef',) | (39343, 39023, 38575, 38127, 37679, 37423, 37327, 37423) | (b'\x93o\x95\x0f\x96\xef\x98\x8f\x99\xef\x9ao',) | 0
>> Fri Jun  4 14:07:40 2021 | (b'\x96\x0f\x94\xef',) | (37871, 37551, 37423, 37551, 37807, 38223, 38703, 39151) | (b'\x9aO\x9a\xef\x9a\xcf\x9a\x0f\x98\x8f\x96\xcf',) | 0
>> Fri Jun  4 14:07:40 2021 | (b'\x95\xaf\x97\xef',) | (39407, 39663, 39663, 39503, 39151, 38735, 38255, 37839) | (b'\x92\xaf\x92/\x92\xaf\x93\xcf\x95o\x97O',) | 0
>> Fri Jun  4 14:07:40 2021 | (b'\x93\x8f\x95\xcf',) | (38991, 39439, 39759, 39919, 39855, 39631, 39215, 38767) | (b'\x95\xaf\x94/\x93O\x93\x0f\x93\xef\x95/',) | 0
>> Fri Jun  4 14:07:41 2021 | (b'\x98o\x9a/',) | (39727, 39631, 39343, 38959, 38479, 38063, 37679, 37487) | (b'\x92\x8f\x93o\x94\xef\x96\xaf\x98\x8f\x9a/',) | 0
>> Fri Jun  4 14:07:41 2021 | (b'\x91/\x92\xef',) | (38159, 38671, 39119, 39439, 39631, 39567, 39375, 38991) | (b'\x96\x8f\x94\xaf\x93/\x92/\x91\xef\x92\x8f',) | 0
>> Fri Jun  4 14:07:41 2021 | (b'\x92/\x94/',) | (38575, 39023, 39407, 39599, 39599, 39439, 39087, 38639) | (b'\x95/\x93\x8f\x92o\x92\x0f\x92\xaf\x93\xaf',) | 0
>> Fri Jun  4 14:07:41 2021 | (b'\x91o\x92\x8f',) | (37967, 38415, 38895, 39311, 39631, 39791, 39695, 39471) | (b'\x98\xaf\x96\xcf\x95\x0f\x93\xaf\x92\xaf\x92\xaf',) | 0
>> Fri Jun  4 14:07:41 2021 | (b'\x92o\x92\xaf',) | (37839, 38159, 38575, 39087, 39503, 39855, 39983, 39919) | (b'\x9a\xef\x99o\x97\x8f\x95\xcf\x94O\x93o',) | 0
>> Fri Jun  4 14:07:41 2021 | (b'\x92\xaf\x92O',) | (37487, 37615, 37903, 38351, 38831, 39247, 39599, 39727) | (b'\x9b\x0f\x9a/\x98\x8f\x96\xef\x95\x0f\x93\x8f',) | 0
>> Fri Jun  4 14:07:41 2021 | (b'\x99\x8f\x99\xcf',) | (39119, 38639, 38159, 37743, 37455, 37359, 37487, 37807) | (b'\x95o\x97O\x99\x0f\x9aO\x9a\xef\x9a\xaf',) | 0
>> Fri Jun  4 14:07:41 2021 | (b'\x97\xaf\x99\x8f',) | (39631, 39567, 39343, 38927, 38511, 38031, 37647, 37422) | (b'\x91\xef\x92\xac\x94\x0f\x95\xcf\x97\xaf\x99O',) | 0
>> Fri Jun  4 14:07:41 2021 | (b'\x93\x0f\x95O',) | (38863, 39247, 39535, 39631, 39503, 39215, 38799, 38351) | (b'\x94\x0f\x92\xaf\x91\xef\x92/\x93/\x94\xaf',) | 0
>> Fri Jun  4 14:07:42 2021 | (b'\x97\xcf\x9a\x0f',) | (39919, 40047, 39983, 39759, 39311, 38863, 38383, 37999) | (b'\x93\xaf\x93\x8f\x94o\x95\xcf\x97\xaf\x99o',) | 0
>> Fri Jun  4 14:07:42 2021 | (b'\x92\x0f\x93\xef',) | (38479, 38959, 39375, 39663, 39727, 39599, 39343, 38895) | (b'\x96\x0f\x94o\x93\x0f\x92o\x92\xaf\x93\x8f',) | 0
>> Fri Jun  4 14:07:42 2021 | (b'\x98\x0f\x99\xaf',) | (39567, 39439, 39151, 38735, 38255, 37807, 37487, 37327) | (b'\x92\x0f\x93\x0f\x94\xaf\x96o\x98/\x99\xaf',) | 0
>> Fri Jun  4 14:07:42 2021 | (b'\x92o\x92\x0f',) | (37487, 37615, 37935, 38383, 38863, 39311, 39599, 39759) | (b'\x9a\xef\x99\xcf\x98O\x96\x8f\x94\xaf\x93O',) | 0
>> Fri Jun  4 14:07:42 2021 | (b'\x91.\x92o',) | (38031, 38511, 38959, 39375, 39599, 39663, 39535, 39215) | (b'\x97\x8f\x95\xaf\x94\x0f\x92\xcf\x92/\x92o',) | 0
>> Fri Jun  4 14:07:42 2021 | (b'\x9ao\x9ao',) | (39311, 38863, 38383, 37967, 37711, 37615, 37775, 38095) | (b'\x96\x8f\x98o\x9a/\x9bO\x9b\xcf\x9b\x8f',) | 0
>> Fri Jun  4 14:07:42 2021 | (b'\x98\x0f\x97/',) | (38383, 37967, 37711, 37647, 37807, 38127, 38607, 39087) | (b'\x9ao\x9b\x8f\x9b\xef\x9b\x8f\x9ao\x98\xcf',) | 0
>> Fri Jun  4 14:07:42 2021 | (b'\x94\xaf\x93\x8f',) | (37551, 37358, 37327, 37549, 37903, 38383, 38831, 39247) | (b'\x9aO\x9a\xaf\x9a\x0f\x98\xef\x97/\x95o',) | 0
>> Fri Jun  4 14:07:43 2021 | (b'\x94\x8f\x93\x8f',) | (37583, 37359, 37359, 37615, 37967, 38415, 38895, 39279) | (b'\x9ao\x9a\xaf\x9a\x0f\x98\xef\x97/\x95o',) | 0
>> Fri Jun  4 14:07:43 2021 | (b'\x95o\x94o',) | (37743, 37487, 37455, 37615, 37967, 38415, 38895, 39311) | (b'\x9a\xaf\x9b\x0f\x9a\xaf\x99\x8f\x97\xef\x96/',) | 0
>> Fri Jun  4 14:07:43 2021 | (b'\x93o\x92\xcf',) | (37551, 37647, 37903, 38319, 38767, 39215, 39599, 39791) | (b'\x9b\x8f\x9a\xcf\x99o\x97\xaf\x95\xcf\x94/',) | 0
>> Fri Jun  4 14:07:43 2021 | (b'\x9a\xcf\x9b\x0f',) | (39535, 39151, 38639, 38191, 37871, 37679, 37743, 37967) | (b'\x95\xef\x97\xcf\x99\x8f\x9a\xef\x9b\xef\x9b\xef',) | 0
>> Fri Jun  4 14:07:43 2021 | (b'\x95\xef\x98/',) | (39471, 39631, 39567, 39375, 38959, 38543, 38095, 37679) | (b'\x92/\x92\x0f\x92\xcf\x94\x0f\x95\xcf\x97\xaf',) | 0
>> Fri Jun  4 14:07:43 2021 | (b'\x93\xcf\x92\xef',) | (37423, 37327, 37423, 37679, 38127, 38575, 39023, 39375) | (b'\x9a\x8f\x9ao\x99\xaf\x98/\x96o\x94\xaf',) | 0
>> Fri Jun  4 14:07:43 2021 | (b'\x92\xcf\x92/',) | (37423, 37551, 37775, 38191, 38671, 39151, 39503, 39695) | (b'\x9a\xef\x9a/\x98\xaf\x96\xef\x95\x0f\x93\xaf',) | 0
>> Fri Jun  4 14:07:43 2021 | (b'\x92\xef\x94\xef',) | (38735, 39215, 39599, 39855, 39887, 39759, 39439, 39023) | (b'\x96\x8f\x94\xcf\x93\xaf\x92\xef\x93o\x94o',) | 0
>> Fri Jun  4 14:07:43 2021 | (b'\x91\x8f\x92o',) | (37871, 38255, 38735, 39183, 39599, 39791, 39823, 39663) | (b'\x99\xaf\x97\xcf\x96\x0f\x94o\x93O\x92\xcf',) | 0
>> Fri Jun  4 14:07:44 2021 | (b'\x90\xef\x91o',) | (37519, 37839, 38255, 38703, 39151, 39471, 39599, 39503) | (b'\x99O\x97\xaf\x95\xef\x94/\x92\xcf\x91\xef',) | 0
>> Fri Jun  4 14:07:44 2021 | (b'\x91O\x93/',) | (38255, 38735, 39151, 39471, 39631, 39535, 39311, 38927) | (b'\x96o\x94o\x93\x0f\x92/\x92/\x92\xcf',) | 0
>> Fri Jun  4 14:07:44 2021 | (b'\x97\xcf\x99\x8f',) | (39599, 39503, 39247, 38831, 38383, 37935, 37583, 37359) | (b'\x91\xef\x92\xaf\x94\x0f\x95\xef\x97\xaf\x99O',) | 0
>> Fri Jun  4 14:07:44 2021 | (b'\x92\xef\x92\xaf',) | (37615, 37743, 38095, 38511, 39023, 39439, 39759, 39887) | (b'\x9bo\x9ao\x98\xcf\x97\x0f\x95O\x93\xcf',) | 0
>> Fri Jun  4 14:07:44 2021 | (b'\x97\x0f\x99o',) | (39759, 39951, 39951, 39759, 39343, 38895, 38447, 38031) | (b'\x93\x8f\x93O\x93\xef\x95/\x96\xef\x98\xef',) | 0
>> Fri Jun  4 14:07:44 2021 | (b'\x95o\x94o',) | (37743, 37423, 37295, 37391, 37711, 38127, 38575, 39023) | (b'\x99\xcf\x9ao\x9aO\x99o\x97\xef\x96/',) | 0
>> Fri Jun  4 14:07:44 2021 | (b'\x91O\x92\xcf',) | (38159, 38639, 39087, 39439, 39663, 39631, 39439, 39087) | (b'\x96\xef\x95\x0f\x93\x8f\x92o\x92/\x92\xaf',) | 0
>> Fri Jun  4 14:07:44 2021 | (b'\x91/\x91\xaf',) | (37647, 38031, 38511, 38959, 39375, 39631, 39695, 39599) | (b'\x99o\x97\xcf\x95\xef\x94/\x92\xef\x92O',) | 0
>> Fri Jun  4 14:07:45 2021 | (b'\x94\xaf\x96\xef',) | (39247, 39599, 39759, 39663, 39471, 39087, 38639, 38159) | (b'\x93\xaf\x92\xaf\x92o\x93/\x94o\x96O',) | 0
>> Fri Jun  4 14:07:45 2021 | (b'\x9b\x0f\x9b\xaf',) | (39823, 39471, 39023, 38575, 38127, 37871, 37743, 37903) | (b'\x95O\x97\x0f\x98\xef\x9ao\x9b\xcf\x9cO',) | 0
>> Fri Jun  4 14:07:45 2021 | (b'\x93/\x95\x8f',) | (38895, 39279, 39535, 39599, 39439, 39151, 38703, 38255) | (b'\x93\xaf\x92o\x91\xef\x92/\x93O\x94\xcf',) | 0
>> Fri Jun  4 14:07:45 2021 | (b'\x92\xef\x92/',) | (37359, 37327, 37519, 37871, 38319, 38767, 39183, 39471) | (b'\x9ao\x99\xef\x98\xcf\x97O\x95\x8f\x93\xcf',) | 0
>> Fri Jun  4 14:07:45 2021 | (b'\x97\x8f\x96\xaf',) | (38255, 37807, 37519, 37423, 37551, 37839, 38255, 38767) | (b'\x99\x0f\x9ao\x9a\xef\x9a\xcf\x99\xcf\x98O',) | 0
>> Fri Jun  4 14:07:45 2021 | (b'\x93\x8f\x95\xcf',) | (38991, 39375, 39663, 39727, 39599, 39311, 38895, 38447) | (b'\x94o\x93/\x92o\x92\xaf\x93\xaf\x95O',) | 0
>> Fri Jun  4 14:07:45 2021 | (b'\x93o\x95\xaf',) | (38927, 39407, 39727, 39887, 39855, 39631, 39247, 38799) | (b'\x95\xaf\x94/\x93O\x93\x0f\x93\xcf\x95\x0f',) | 0
>> Fri Jun  4 14:07:45 2021 | (b'\x96/\x95/',) | (37871, 37551, 37359, 37423, 37647, 38063, 38511, 38991) | (b'\x99\xcf\x9a\xaf\x9a\xaf\x9a\x0f\x98\xaf\x97\x0f',) | 0
>> Fri Jun  4 14:07:45 2021 | (b'\x95\xaf\x97\xef',) | (39407, 39599, 39599, 39407, 39023, 38607, 38127, 37711) | (b'\x92/\x91\xef\x92o\x93\xaf\x95o\x97O',) | 0
>> Fri Jun  4 14:07:46 2021 | (b'\x92\xaf\x94\xef',) | (38735, 39151, 39503, 39663, 39567, 39343, 38927, 38511) | (b'\x94\x8f\x93\x0f\x92/\x92/\x92\xcf\x94/',) | 0
>> Fri Jun  4 14:07:46 2021 | (b'\x91\x8f\x92\x8f',) | (37935, 38351, 38799, 39247, 39599, 39791, 39791, 39599) | (b'\x99\x0f\x97o\x95\x8f\x94\x0f\x93/\x92\xaf',) | 0
>> Fri Jun  4 14:07:46 2021 | (b'\x9a\xaf\x9a\x8f',) | (39343, 38895, 38415, 38031, 37775, 37711, 37871, 38191) | (b'\x97\x0f\x98\xef\x9a\x8f\x9b\xcf\x9c\x0f\x9b\xcf',) | 0
>> Fri Jun  4 14:07:46 2021 | (b'\x98\xef\x99\xef',) | (39407, 39151, 38735, 38255, 37807, 37455, 37295, 37327) | (b'\x92\xcf\x94O\x96/\x97\xef\x99o\x9aO',) | 0
>> Fri Jun  4 14:07:46 2021 | (b'\x99\xaf\x99\xef',) | (39279, 38863, 38415, 37967, 37615, 37391, 37455, 37647) | (b'\x94\x8f\x96o\x98/\x99\xcf\x9a\xaf\x9a\xcf',) | 0
>> Fri Jun  4 14:07:46 2021 | (b'\x96\xef\x99o',) | (39599, 39631, 39439, 39119, 38671, 38191, 37775, 37487) | (b'\x91\xef\x92o\x93\x8f\x95/\x97\x0f\x98\xcf',) | 0
>> Fri Jun  4 14:07:46 2021 | (b'\x96\xcf\x98\xef',) | (39599, 39663, 39535, 39247, 38799, 38351, 37903, 37583) | (b'\x92\x0f\x92o\x93O\x94\xcf\x96\xaf\x98o',) | 0
>> Fri Jun  4 14:07:46 2021 | (b'\x97o\x96\x8f',) | (38223, 37935, 37775, 37871, 38159, 38575, 39055, 39503) | (b'\x9b\xaf\x9cO\x9c/\x9bO\x99\xcf\x98\x0f',) | 0
>> Fri Jun  4 14:07:47 2021 | (b'\x94\xef\x97O',) | (39279, 39503, 39567, 39439, 39119, 38703, 38223, 37807) | (b'\x92o\x91\xcf\x92/\x93O\x94\xcf\x96\xaf',) | 0
>> Fri Jun  4 14:07:47 2021 | (b'\x92\xaf\x94\xef',) | (38735, 39151, 39471, 39599, 39471, 39215, 38831, 38351) | (b'\x94\x0f\x92\xcf\x91\xef\x91\xee\x92\xcf\x94\x0f',) | 0
>> Fri Jun  4 14:07:47 2021 | (b'\x97o\x99o',) | (39663, 39727, 39567, 39279, 38831, 38351, 37935, 37615) | (b'\x92O\x92\xaf\x93\xcf\x95o\x97/\x99\x0f',) | 0
>> Fri Jun  4 14:07:47 2021 | (b'\x94\xcf\x97/',) | (39279, 39599, 39727, 39663, 39407, 38991, 38575, 38095) | (b'\x93O\x92o\x92o\x93/\x94\xaf\x96o',)    | 0
>> Fri Jun  4 14:07:47 2021 | (b'\x99\xcf\x9bO',) | (39919, 39727, 39375, 38927, 38511, 38063, 37775, 37679) | (b'\x93\xaf\x94\xef\x96o\x98o\x9a/\x9bo',) | 0
