>> ------DATA AND TIME------|--SYNCH 4b--|------------------------DATA 16b--------------------------|-----------------MNEM 12b-------------------|-------DATA 4b-------
>> Fri May 28 15:56:53 2021 | (b'o\xbao\xba',) | (28602, 28602, 28602, 20410, 20410, 28602, 20410, 28602) | (b'o\xbao\xbao\xbao\xba\xaf\xbao\xba',)    | (-0.0009144907235167921,)
>> Fri May 28 15:56:53 2021 | (b'\xb9\xef\xb9\xef',) | (47599, 47599, 47599, 47631, 47599, 47631, 47631, 47663) | (b'\xba\x0f\xba\x0f\xba\x0f\xba\x0f\xb9\xef\xb9\xef',) | (1.834707369791673e-29,)
>> Fri May 28 15:56:53 2021 | (b'\xaf\xb9o\xb9',) | (44985, 28601, 28601, 44985, 28601, 28601, 28601, 28601) | (b'o\xb9o\xb9\xaf\xb9o\xb9\xaf\xb9\xaf\xb9',) | (-0.00033516946132294834,)
>> Fri May 28 15:56:53 2021 | (b'\xcf\xbb\xef\xbb',) | (61371, 53179, 61371, 53179, 53179, 61371, 53179, 61371) | (b'\xef\xbb\xef\xbb\xef\xbb\xef\xbb\xef\xbb\xef\xbb',) | (-0.007316104602068663,)
>> Fri May 28 15:56:53 2021 | (b'\xbbo\xbbo',) | (47983, 47983, 47983, 47983, 47983, 47983, 47983, 48015) | (b'\xbbo\xbbo\xbb\x8f\xbbo\xbbo\xbbo',)    | (1.160175413702021e+29,)
>> Fri May 28 15:56:53 2021 | (b'\xef\xba\xef\xba',) | (61370, 61370, 61370, 61370, 61370, 61371, 4026, 61370) | (b'\xef\xbb\x0f\xba\xef\xba\xef\xbb\x0f\xbb\x0f\xbb',) | (-0.0006703594117425382,)
>> Fri May 28 15:56:53 2021 | (b'\xba\xaf\xba\xcf',) | (47791, 47791, 47823, 47791, 47823, 47791, 47823, 47823) | (b'\xba\xcf\xba\xef\xba\xaf\xba\xcf\xba\xaf\xba\xaf',) | (-3.398080150596172e-10,)
>> Fri May 28 15:56:53 2021 | (b'\xbao\xbao',) | (47727, 47727, 47727, 47727, 47727, 47727, 47727, 47727) | (b'\xbao\xbao\xbao\xbao\xbao\xbao',)       | (1.1539856190582644e+29,)
>> Fri May 28 15:56:53 2021 | (b'\xef\xb9\xef\xb9',) | (61369, 53177, 61369, 61369, 61369, 61369, 61370, 4025) | (b'\xef\xba\x0f\xba\x0f\xba/\xb9\xef\xb9\xef\xb9',) | (-0.00045724163646809757,)
>> Fri May 28 15:56:53 2021 | (b'\xb9\xaf\xb9\xcf',) | (47535, 47535, 47535, 47535, 47535, 47535, 47535, 47535) | (b'\xb9\xaf\xb9\xaf\xb9\xcf\xb9\xaf\xb9\xcf\xb9\xcf',) | (-6234796544.0,)
>> Fri May 28 15:56:53 2021 | (b'\xcf\xbb\xcf\xbb',) | (53179, 53179, 61371, 53179, 61371, 61371, 61371, 61371) | (b'\xef\xbb\xef\xbb\xef\xbb\xef\xbb\xcf\xbb\xcf\xbb',) | (-0.006339542102068663,)
>> Fri May 28 15:56:53 2021 | (b'\xbbo\xbbo',) | (47983, 47983, 47983, 47951, 47951, 47983, 47983, 47983) | (b'\xbbo\xbb\xaf\xbbo\xbb\xaf\xbb\x8f\xbb\xaf',) | (1.160175413702021e+29,)
>> Fri May 28 15:56:53 2021 | (b'\xbb/\xbb/',) | (47919, 47919, 47919, 47919, 47887, 47919, 47887, 47919) | (b'\xbb/\xbb/\xbb/\xbb/\xbb/\xbb/',)       | (3.4049016384152253e-10,)
>> Fri May 28 15:56:53 2021 | (b'\xaf\xba\xaf\xba',) | (44986, 44986, 44986, 53178, 44986, 44986, 53178, 44986) | (b'\xcf\xba\xcf\xba\xcf\xba\xcf\xba\xcf\xba\xcf\xba',) | (-0.0015848519979044795,)
>> Fri May 28 15:56:53 2021 | (b'\xbao\xbao',) | (47695, 47663, 47663, 47663, 47663, 47695, 47695, 47727) | (b'\xbao\xbao\xbao\xbao\xbao\xbao',)       | (1.1539856190582644e+29,)
>> Fri May 28 15:56:53 2021 | (b'\x0f\xba\x0f\xba',) | (4026, 4026, 12218, 4026, 12218, 4026, 12218, 12218) | (b'/\xba/\xba/\xba\x0f\xba/\xb9\xef\xb9',) | (-0.00016758938727434725,)
>> Fri May 28 15:56:53 2021 | (b'\xb9\xaf\xb9\xaf',) | (47535, 47535, 47535, 47535, 47535, 47535, 47567, 47535) | (b'\xb9\xaf\xb9\xaf\xb9\xaf\xb9\xcf\xb9\xaf\xb9\xaf',) | (-3.3798899790049575e-10,)
>> Fri May 28 15:56:53 2021 | (b'\xef\xbb\xef\xbb',) | (53179, 61371, 53179, 61371, 53179, 53179, 53179, 53179) | (b'\xef\xbb\xcf\xbb\xef\xbb\xef\xbb\xef\xbb\xef\xbb',) | (-0.007316104602068663,)
>> Fri May 28 15:56:53 2021 | (b'\xaf\xbb\xaf\xbb',) | (44987, 44987, 44987, 44987, 44987, 44987, 44987, 44987) | (b'\xaf\xbb\xaf\xbb\xaf\xbb\xaf\xbb\xaf\xbb\xaf\xbb',) | (-0.005362949799746275,)
>> Fri May 28 15:56:53 2021 | (b'\xbb\x0f\xbb/',) | (47919, 47919, 47919, 47919, 47919, 47951, 47919, 47919) | (b'\xbbO\xbb/\xbb/\xbb/\xbb/\xbb/',)       | (3.4049016384152253e-10,)
>> Fri May 28 15:56:53 2021 | (b'\xaf\xba\xaf\xba',) | (44986, 44986, 53178, 44986, 44986, 53178, 53178, 53178) | (b'\xcf\xba\xcf\xba\xcf\xba\xcf\xba\xcf\xba\xcf\xba',) | (-0.0015848519979044795,)
>> Fri May 28 15:56:53 2021 | (b'o\xba\xaf\xba',) | (28602, 28602, 44986, 28602, 44986, 44986, 44986, 44986) | (b'\xaf\xba\xaf\xba\xaf\xbao\xbao\xbao\xba',) | (-0.0013407001970335841,)
>> Fri May 28 15:56:53 2021 | (b'\xba\x0f\xba/',) | (47631, 47663, 47631, 47663, 47631, 47663, 47631, 47663) | (b'\xba/\xba/\xba/\xba/\xba/\xba/',)       | (3.3867114668240106e-10,)
>> Fri May 28 15:56:53 2021 | (b'\xaf\xb9\xaf\xb9',) | (44985, 44985, 44985, 44985, 44985, 44985, 44985, 53177) | (b'\xaf\xb9\xcf\xb9\xcf\xb9\xef\xb9\xcf\xb9\xcf\xb9',) | (-0.00039620554889552295,)
>> Fri May 28 15:56:53 2021 | (b'/\xbc\x0f\xbc',) | (4028, 4028, 4028, 12220, 4028, 12220, 12220, 12220) | (b'/\xbcO\xbc/\xbcO\xbc/\xbc/\xbc',)       | (-0.0107260188087821,)
>> Fri May 28 15:56:53 2021 | (b'\xbb\xaf\xbb\xaf',) | (48047, 48079, 48079, 48079, 48079, 48079, 48079, 48079) | (b'\xbb\xaf\xbb\xaf\xbb\xaf\xbb\xaf\xbb\xaf\xbb\xaf',) | (-3.4139965854329546e-10,)
>> Fri May 28 15:56:53 2021 | (b'\xbb/\xbb/',) | (47919, 47951, 47919, 47919, 47951, 47919, 47919, 47951) | (b'\xbb/\xbbO\xbbO\xbbo\xbbo\xbbo',)       | (1.160175413702021e+29,)
>> Fri May 28 15:56:53 2021 | (b'\xbb\x0f\xba\xef',) | (47855, 47887, 47855, 47855, 47887, 47855, 47855, 47887) | (b'\xba\xef\xba\xef\xbb\x0f\xbb\x0f\xbb/\xbb\x0f',) | (1.8445682815702125e-29,)
>> Fri May 28 15:56:53 2021 | (b'\xaf\xba\xaf\xba',) | (44986, 44986, 44986, 44986, 44986, 44986, 44986, 53178) | (b'\xaf\xba\xcf\xba\xaf\xba\xaf\xba\xaf\xba\xaf\xba',) | (-0.001340707647614181,)
>> Fri May 28 15:56:53 2021 | (b'\xba\x0f\xba/',) | (47631, 47663, 47663, 47663, 47663, 47695, 47663, 47663) | (b'\xbao\xba/\xbaO\xba/\xba/\xbaO',)       | (6247379968.0,)
>> Fri May 28 15:56:53 2021 | (b'\xb9\xef\xb9\xef',) | (47599, 47599, 47599, 47599, 47599, 47599, 47599, 47631) | (b'\xb9\xef\xb9\xef\xba\x0f\xba\x0f\xba/\xba\x0f',) | (1.834707369791673e-29,)
>> Fri May 28 15:56:53 2021 | (b'\xaf\xb9\xaf\xb9',) | (44985, 28601, 28601, 44985, 28601, 28601, 44985, 28601) | (b'o\xb9\xaf\xb9o\xb9\xaf\xb9\xaf\xb9\xaf\xb9',) | (-0.00033516946132294834,)
>> Fri May 28 15:56:54 2021 | (b'\xbb\xaf\xbb\xaf',) | (48079, 48047, 48047, 48079, 48079, 48079, 48111, 48079) | (b'\xbb\xcf\xbb\xcf\xbb\xcf\xbb\xcf\xbb\xcf\xbb\xcf',) | (-6306100736.0,)
>> Fri May 28 15:56:54 2021 | (b'\xbb\xaf\xbbo',) | (47983, 47983, 47983, 47983, 48047, 47983, 48047, 48047) | (b'\xbb\xaf\xbb\xaf\xbb\xaf\xbb\xaf\xbb\xaf\xbb\xaf',) | (-3.4139965854329546e-10,)
>> Fri May 28 15:56:54 2021 | (b'\x0f\xbb\x0f\xbb',) | (4027, 4026, 61370, 61371, 4027, 4027, 12219, 12219) | (b'/\xbb/\xbb/\xbb/\xbb/\xbb/\xbb',)       | (-0.0026814450975507498,)
>> Fri May 28 15:56:54 2021 | (b'\xba\xaf\xba\xaf',) | (47791, 47791, 47791, 47791, 47791, 47791, 47791, 47791) | (b'\xba\xaf\xba\xcf\xba\xaf\xba\xaf\xba\xcf\xba\xaf',) | (-3.39580641384174e-10,)
>> Fri May 28 15:56:54 2021 | (b'\xbao\xbao',) | (47727, 47727, 47727, 47727, 47727, 47727, 47727, 47727) | (b'\xbao\xba\xaf\xba\xaf\xba\xaf\xba\xaf\xba\xaf',) | (1.1539856190582644e+29,)
>> Fri May 28 15:56:54 2021 | (b'\x0f\xba/\xba',) | (4026, 12218, 4026, 12218, 4026, 4026, 4026, 4026) | (b'\x0f\xba\x0f\xba\x0f\xb9\xef\xb9\xef\xba/\xba',) | (-0.0006703445105813444,)
>> Fri May 28 15:56:54 2021 | (b'\xaf\xb9\x8f\xb9',) | (28601, 28601, 44985, 28601, 36793, 44985, 44985, 44985) | (b'\xaf\xb9\xaf\xb9\xaf\xb9\xaf\xb9\xcf\xb9\xaf\xb9',) | (-0.00033516946132294834,)
>> Fri May 28 15:56:54 2021 | (b'\x0f\xbb\xef\xbb',) | (61372, 12219, 61372, 4028, 12220, 12219, 61371, 61371) | (b'\xef\xbb\xef\xbb\xef\xbb\xef\xbb\xef\xbc\x0f\xbc',) | (-0.010725989006459713,)
>> Fri May 28 15:56:54 2021 | (b'\xbb\xaf\xbb\xaf',) | (48047, 48047, 48047, 48047, 48047, 48047, 48047, 48047) | (b'\xbb\xaf\xbb\xaf\xbb\xaf\xbb\xaf\xbb\xaf\xbb\xaf',) | (-3.4139965854329546e-10,)
>> Fri May 28 15:56:54 2021 | (b'/\xbb/\xbb',) | (12219, 12219, 12219, 12219, 12219, 12219, 4027, 12219) | (b'\x0f\xbb/\xbb/\xbb/\xbb/\xbb/\xbb',)    | (-0.0026814525481313467,)
>> Fri May 28 15:56:54 2021 | (b'\xef\xba\xef\xba',) | (61370, 61370, 61370, 61370, 61370, 61370, 61370, 61370) | (b'\xef\xba\xef\xba\xef\xba\xef\xba\xef\xba\xef\xba',) | (-0.007315985392779112,)
>> Fri May 28 15:56:54 2021 | (b'\xba\xaf\xbao',) | (47727, 47791, 47727, 47727, 47727, 47727, 47791, 47727) | (b'\xbao\xba\xaf\xba\xaf\xba\xaf\xba\xaf\xba\xaf',) | (-3.39580641384174e-10,)
>> Fri May 28 15:56:54 2021 | (b'\x0f\xba\x0f\xb9',) | (61369, 61370, 4026, 4026, 12218, 4026, 12218, 4026) | (b'/\xba/\xba/\xba/\xba/\xba/\xba',)       | (-0.0006703463732264936,)
>> Fri May 28 15:56:54 2021 | (b'\xb9\xaf\xb9\xaf',) | (47567, 47567, 47599, 47599, 47599, 47599, 47599, 47599) | (b'\xb9\xef\xb9\xef\xb9\xef\xb9\xef\xb9\xef\xb9\xef',) | (-6238990848.0,)
>> Fri May 28 15:56:54 2021 | (b'/\xba\xef\xba',) | (61370, 61370, 61370, 53178, 44986, 44986, 53178, 53178) | (b'\xef\xba\xef\xba\xef\xba\xef\xbb\x0f\xba\xef\xba',) | (-0.001828996348194778,)
>> Fri May 28 15:56:54 2021 | (b'\xbb\xaf\xbb\xaf',) | (48047, 48047, 48047, 48047, 48079, 48047, 48079, 48079) | (b'\xbb\xcf\xbb\xef\xbb\xcf\xbb\xcf\xbb\xef\xbb\xcf',) | (-6301906432.0,)
>> Fri May 28 15:56:54 2021 | (b'\xbbo\xbbo',) | (47983, 48047, 47983, 47983, 47983, 47983, 48015, 47983) | (b'\xbbo\xbb\xaf\xbbo\xbbo\xbb\xaf\xbbo',) | (-3.40944911192409e-10,)
>> Fri May 28 15:56:54 2021 | (b'\xef\xbb\x0f\xba',) | (61370, 61371, 12219, 4027, 12219, 4027, 12219, 12219) | (b'/\xbb/\xbb\x0f\xbb\x0f\xbb\x0f\xbb\x0f\xbb',) | (-0.002193156396970153,)
>> Fri May 28 15:56:54 2021 | (b'\xba\xaf\xba\xaf',) | (47791, 47791, 47791, 47791, 47791, 47791, 47791, 47791) | (b'\xba\xaf\xba\xaf\xba\xaf\xba\xcf\xba\xaf\xba\xcf',) | (-3.39580641384174e-10,)
>> Fri May 28 15:56:54 2021 | (b'\xef\xb9\xef\xba',) | (4026, 4026, 12218, 4026, 4026, 12218, 4026, 4026) | (b'\x0f\xb9\xef\xb9\xef\xba\x0f\xba\x0f\xba/\xba',) | (-0.0005482741980813444,)
>> Fri May 28 15:56:54 2021 | (b'\xb9o\xb9\xaf',) | (47471, 47535, 47535, 47535, 47567, 47535, 47535, 47535) | (b'\xb9\xaf\xb9\xaf\xb9\xaf\xb9\xaf\xb9\xaf\xb9\xaf',) | (-3.377616242250525e-10,)
>> Fri May 28 15:56:54 2021 | (b'\xbc\x0f\xbc/',) | (48175, 48175, 48175, 48175, 48175, 48175, 48207, 48175) | (b'\xbc/\xbcO\xbc/\xbc/\xbc/\xbc/',)       | (3.42309181000644e-10,)
>> Fri May 28 15:56:54 2021 | (b'\xaf\xbb\xaf\xbb',) | (53179, 53179, 53179, 53179, 53179, 53179, 53179, 53179) | (b'\xcf\xbb\xcf\xbb\xaf\xbb\xcf\xbb\xaf\xbb\xcf\xbb',) | (-0.006339527200907469,)
>> Fri May 28 15:56:54 2021 | (b'\xbbO\xbbO',) | (47951, 47951, 47983, 47919, 47983, 47951, 47983, 47951) | (b'\xbbo\xbbO\xbbO\xbbo\xbbo\xbbo',)       | (1.160175413702021e+29,)
>> Fri May 28 15:56:54 2021 | (b'\xef\xbb\x0f\xbb',) | (4027, 12219, 4027, 12219, 12219, 12219, 4027, 4027) | (b'\x0f\xba\xef\xba\xef\xba\xef\xbb/\xba\xef\xbb',) | (-0.002193156396970153,)
>> Fri May 28 15:56:54 2021 | (b'\xba\xaf\xba\xaf',) | (47791, 47823, 47791, 47791, 47791, 47791, 47791, 47791) | (b'\xba\xaf\xba\xaf\xba\xaf\xba\xaf\xba\xaf\xba\xaf',) | (-6264157184.0,)
>> Fri May 28 15:56:54 2021 | (b'/\xba/\xba',) | (12218, 12218, 12218, 12218, 20410, 12218, 12218, 20410) | (b'/\xba/\xbaO\xba/\xbaO\xbaO\xba',)       | (-0.0007924204110167921,)
>> Fri May 28 15:56:54 2021 | (b'\xb8\xaf\xb9o',) | (47567, 47567, 47567, 47567, 47567, 47567, 47567, 47599) | (b'\xb9\xef\xb9\xef\xb9\xef\xb9\xef\xba\x0f\xb9\xef',) | (-1.1508906745127213e+29,)
>> Fri May 28 15:56:54 2021 | (b'\xb9o\xb9o',) | (47535, 47535, 47535, 47535, 47535, 47535, 47535, 47535) | (b'\xb9\xaf\xb9\xaf\xb9\xaf\xb9\xaf\xb9\xaf\xb9\xaf',) | (-3.377616242250525e-10,)
>> Fri May 28 15:56:54 2021 | (b'\xef\xbb\xef\xbb',) | (61371, 61371, 61371, 61371, 61372, 4028, 4028, 12220) | (b'\x0f\xbc\x0f\xbc\x0f\xbc\x0f\xbb\xef\xbb\xef\xbc',) | (-0.010725989006459713,)
>> Fri May 28 15:56:54 2021 | (b'\xbao\xbbO',) | (48047, 48047, 48047, 48047, 47983, 47983, 47983, 47983) | (b'\xbbo\xbb\xaf\xbb\xaf\xbb\xaf\xbb\xaf\xbb\xaf',) | (-3.4139965854329546e-10,)
>> Fri May 28 15:56:54 2021 | (b'\xbbO\xbbo',) | (47983, 47983, 47983, 47983, 47983, 47983, 47951, 47951) | (b'\xbbO\xbbo\xbbO\xbbo\xbbo\xbbo',)       | (1.160175413702021e+29,)
>> Fri May 28 15:56:54 2021 | (b'\xef\xba\xef\xba',) | (53178, 53178, 53178, 44986, 44986, 53178, 53178, 61370) | (b'\xef\xba\xef\xba\xef\xbb\x0f\xba\xef\xba\xef\xba',) | (-0.001828996348194778,)
>> Fri May 28 15:56:54 2021 | (b'\xb9/\xba\x0f',) | (47791, 47727, 47727, 47791, 47791, 47791, 47791, 47791) | (b'\xba\xaf\xbao\xbao\xbao\xbao\xbao',)    | (1.1555330441073711e+29,)
>> Fri May 28 15:56:54 2021 | (b'/\xbaO\xba',) | (12218, 12218, 12218, 12218, 12218, 12218, 12218, 12218) | (b'O\xba/\xba/\xbao\xbaO\xbao\xba',)       | (-0.0009144907235167921,)
>> Fri May 28 15:56:55 2021 | (b'\xb9\xcf\xb9\xcf',) | (47567, 47567, 47599, 47567, 47599, 47599, 47599, 47599) | (b'\xb9\xef\xb9\xef\xb9\xef\xb9\xef\xb9\xef\xb9\xef',) | (-1.1508906745127213e+29,)
>> Fri May 28 15:56:55 2021 | (b'\xb8\x0f\xb9\x0f',) | (47471, 47471, 47471, 47471, 47471, 47471, 47535, 47471) | (b'\xb9\x8f\xb9o\xb9o\xb9\xaf\xb9o\xb9o',) | (1.1477958244145078e+29,)
>> Fri May 28 15:56:55 2021 | (b'\xef\xbb\xef\xbb',) | (53179, 61371, 53179, 53179, 61371, 53179, 61371, 61371) | (b'\xef\xbb\xef\xbb\xef\xbb\xef\xbb\xef\xbb\xef\xbb',) | (-0.007316104602068663,)
>> Fri May 28 15:56:55 2021 | (b'\xbbo\xbbo',) | (47983, 47983, 47983, 47983, 48047, 47983, 47983, 48047) | (b'\xbbo\xbbo\xbbo\xbb\xaf\xbbo\xbbo',)    | (1.160175413702021e+29,)
>> Fri May 28 15:56:55 2021 | (b'\xb9\xaf\xba\xcf',) | (47887, 47887, 47919, 47855, 47855, 47887, 47855, 47855) | (b'\xbb\x0f\xba\xef\xba\xef\xbb\x0f\xbb\x0f\xbb/',) | (1.8445682815702125e-29,)
>> Fri May 28 15:56:55 2021 | (b'\xcf\xba\xcf\xba',) | (61370, 61370, 61370, 61370, 53178, 53178, 53178, 53178) | (b'\xcf\xba\xaf\xba\xaf\xba\xcf\xba\xcf\xba\xcf\xba',) | (-0.001828996348194778,)
>> Fri May 28 15:56:55 2021 | (b'\xbao\xbaO',) | (47727, 47663, 47695, 47695, 47727, 47727, 47727, 47727) | (b'\xbao\xbao\xbao\xbao\xba\xaf\xbao',)    | (-3.391258940332875e-10,)
>> Fri May 28 15:56:55 2021 | (b'\xb8\xaf\xb9\xaf',) | (47631, 47599, 47599, 47599, 47599, 47599, 47599, 47599) | (b'\xba\x0f\xba\x0f\xba/\xba/\xba\x0f\xba\x0f',) | (-1.1454747812881774e+29,)
>> Fri May 28 15:56:55 2021 | (b'\xb9\xaf\xb9\xaf',) | (47567, 47567, 47599, 47599, 47599, 47567, 47599, 47535) | (b'\xb9\xaf\xb9\xaf\xb9\xaf\xb9\xaf\xb9\xaf\xb9\xcf',) | (-6230602240.0,)
>> Fri May 28 15:56:55 2021 | (b'\xef\xbb\xef\xbb',) | (61371, 61371, 61371, 61371, 61371, 53179, 53179, 53179) | (b'\xcf\xbb\xcf\xbb\xef\xbb\xef\xbb\xef\xbb\xef\xbc',) | (-0.0073160151951014996,)
>> Fri May 28 15:56:55 2021 | (b'\xba/\xba\xef',) | (47983, 47983, 47983, 47983, 47983, 47983, 47983, 47983) | (b'\xbbo\xbbo\xbbo\xbbo\xbbo\xbbo',)       | (-3.4139965854329546e-10,)
>> Fri May 28 15:56:55 2021 | (b'\xbb/\xbb/',) | (47919, 47919, 47919, 47919, 47919, 47919, 47919, 47919) | (b'\xbb/\xbb/\xbb/\xbb/\xbb/\xbb/',)       | (6280934912.0,)
>> Fri May 28 15:56:55 2021 | (b'\xaf\xba\xaf\xba',) | (44986, 44986, 53178, 44986, 44986, 44986, 53178, 44986) | (b'\xcf\xba\xcf\xba\xef\xba\xcf\xba\xef\xba\xcf\xba',) | (-0.001584855723194778,)
>> Fri May 28 15:56:55 2021 | (b'\xb9/\xba\x0f',) | (47727, 47727, 47727, 47727, 47727, 47727, 47727, 47727) | (b'\xbao\xbao\xbao\xbao\xbao\xbao',)       | (1.1539856190582644e+29,)
>> Fri May 28 15:56:55 2021 | (b'\xba/\xb9\xef',) | (47599, 47631, 47631, 47695, 47631, 47663, 47663, 47663) | (b'\xbaO\xba/\xba/\xbaO\xba/\xba/',)       | (1.8359399649560808e-29,)
>> Fri May 28 15:56:55 2021 | (b'\xaf\xb9\xaf\xb9',) | (44985, 44985, 44985, 53177, 44985, 44985, 53177, 44985) | (b'\xaf\xb9\xcf\xb9\xaf\xb9\xaf\xb9\xcf\xb9\xcf\xb9',) | (-0.00039620554889552295,)
>> Fri May 28 15:56:55 2021 | (b'\xba\xaf\xbb\xaf',) | (48111, 48111, 48111, 48111, 48079, 48079, 48111, 48079) | (b'\xbb\xef\xbb\xcf\xbb\xef\xbb\xef\xbb\xef\xbb\xef',) | (1.86305720903633e-29,)
>> Fri May 28 15:56:55 2021 | (b'\x8f\xbb\xaf\xbb',) | (44987, 44987, 44987, 44987, 44987, 44987, 44987, 44987) | (b'\xaf\xbb\xaf\xbb\xaf\xbb\xaf\xbb\xaf\xbb\xaf\xbb',) | (-0.005362949799746275,)
>> Fri May 28 15:56:55 2021 | (b'\xbb\x0f\xbb\x0f',) | (47887, 47919, 47887, 47919, 47919, 47919, 47919, 47951) | (b'\xbb/\xbb/\xbb/\xbbo\xbb/\xbb/',)       | (3.4071753751696576e-10,)
>> Fri May 28 15:56:55 2021 | (b'\xb9o\xbao',) | (47855, 47823, 47823, 47823, 47823, 47823, 47823, 47823) | (b'\xba\xaf\xba\xaf\xba\xcf\xba\xaf\xba\xcf\xba\xaf',) | (-1.1563067566319245e+29,)
>> Fri May 28 15:56:55 2021 | (b'o\xbao\xba',) | (28602, 28602, 28602, 28602, 28602, 44986, 28602, 44986) | (b'\xaf\xba\xaf\xba\xaf\xba\xaf\xba\xaf\xba\xaf\xba',) | (-0.0009144907235167921,)
>> Fri May 28 15:56:55 2021 | (b'\xba\x0f\xba\x0f',) | (47663, 47631, 47663, 47631, 47663, 47631, 47663, 47631) | (b'\xba/\xba\x0f\xba/\xba/\xba/\xba/',)    | (3.3867114668240106e-10,)
>> Fri May 28 15:56:55 2021 | (b'\xb8o\xb9O',) | (47535, 47535, 47535, 47535, 47535, 47535, 47535, 47535) | (b'\xb9\xaf\xb9\xaf\xb9\xaf\xb9\xcf\xb9\xaf\xb9\xaf',) | (-3.3798899790049575e-10,)
>> Fri May 28 15:56:55 2021 | (b'\xef\xbb\xef\xbb',) | (61371, 61371, 61372, 4028, 12220, 12220, 20412, 12220) | (b'/\xbc/\xbc/\xbc/\xbc/\xbc\x0f\xbc',)    | (-0.008772864006459713,)
>> Fri May 28 15:56:55 2021 | (b'\xbb\xaf\xbb\xaf',) | (48047, 48079, 48047, 48047, 48047, 48047, 48047, 48047) | (b'\xbb\xaf\xbb\xaf\xbb\xaf\xbb\xaf\xbb\xaf\xbb\xaf',) | (-3.416270322187387e-10,)
>> Fri May 28 15:56:55 2021 | (b'\xb9\xef\xba\xef',) | (47983, 47951, 47951, 47951, 47951, 47919, 47919, 47919) | (b'\xbb/\xbb/\xbb/\xbb/\xbb/\xbb/',)       | (1.1586279886529142e+29,)
>> Fri May 28 15:56:55 2021 | (b'\xef\xba\xef\xba',) | (61370, 61370, 61370, 61371, 4026, 61371, 4026, 61370) | (b'\xef\xba\xef\xba\xef\xbb\x0f\xba\xef\xba\xef\xbb',) | (-0.0018289702711626887,)
>> Fri May 28 15:56:55 2021 | (b'\xaf\xbao\xba',) | (28602, 28602, 44986, 28602, 28602, 44986, 44986, 44986) | (b'\xaf\xba\xaf\xba\xaf\xba\xaf\xba\xaf\xba\xaf\xba',) | (-0.001340707647614181,)
>> Fri May 28 15:56:55 2021 | (b'\xb8\xcf\xb9\xaf',) | (47631, 47663, 47663, 47663, 47663, 47663, 47663, 47663) | (b'\xba/\xba/\xba/\xba/\xba/\xba\x0f',)    | (3.3844377300695783e-10,)
>> Fri May 28 15:56:55 2021 | (b'\xb9\xef\xba\x0f',) | (47599, 47599, 47631, 47599, 47599, 47599, 47599, 47599) | (b'\xb9\xcf\xb9\xef\xb9\xef\xb9\xef\xb9\xef\xb9\xef',) | (1.843335385479251e-29,)
>> Fri May 28 15:56:55 2021 | (b'o\xb9o\xb9',) | (28601, 28601, 28601, 28601, 28601, 28601, 28601, 28601) | (b'o\xb9\xaf\xb9o\xb9o\xb9\xaf\xb9o\xb9',) | (-0.00022861988691147417,)
>> Fri May 28 15:56:55 2021 | (b'\xbaO\xbb/',) | (48047, 48047, 48047, 48047, 48047, 48047, 48047, 48047) | (b'\xbb\xaf\xbb\xaf\xbb\xaf\xbb\xaf\xbb\xaf\xbb\xaf',) | (-3.4139965854329546e-10,)
>> Fri May 28 15:56:55 2021 | (b'\xbbo\xbbo',) | (47983, 47983, 47983, 47983, 47983, 47983, 47983, 47983) | (b'\xbbo\xbbo\xbbo\xbbo\xbbo\xbbo',)       | (1.160175413702021e+29,)
>> Fri May 28 15:56:55 2021 | (b'\xef\xba\xef\xba',) | (61370, 61370, 61370, 53178, 61370, 53178, 61370, 61370) | (b'\xef\xba\xef\xbb\x0f\xba\xef\xbb\x0f\xbb\x0f\xbb',) | (-0.0021931638475507498,)
>> Fri May 28 15:56:55 2021 | (b'\xb9/\xba/',) | (47791, 47791, 47791, 47791, 47791, 47791, 47791, 47791) | (b'\xba\xaf\xba\xaf\xbao\xbao\xbao\xba\xaf',) | (-3.39580641384174e-10,)
>> Fri May 28 15:56:55 2021 | (b'\xbao\xbao',) | (47727, 47727, 47727, 47727, 47695, 47695, 47727, 47695) | (b'\xbaO\xbao\xbaO\xbao\xbao\xbao',)       | (1.1539856190582644e+29,)
>> Fri May 28 15:56:56 2021 | (b'\xef\xb9\xef\xb9',) | (61369, 61369, 61369, 61369, 61369, 61369, 61369, 61369) | (b'\xef\xb9\xef\xb9\xef\xb9\xef\xb9\xef\xb9\xef\xba',) | (-0.0005482741980813444,)
>> Fri May 28 15:56:56 2021 | (b'\xb8O\xb9/',) | (47471, 47471, 47471, 47471, 47471, 47471, 47471, 47471) | (b'\xb9o\xb9\xaf\xb9o\xb9o\xb9o\xb9o',)    | (1.1477958244145078e+29,)
>> Fri May 28 15:56:56 2021 | (b'\xcf\xbb\xef\xbb',) | (53179, 53179, 53179, 53179, 53179, 53179, 44987, 44987) | (b'\xcf\xbb\xaf\xbb\xcf\xbb\xcf\xbb\xcf\xbb\xef\xbb',) | (-0.007316089700907469,)
>> Fri May 28 15:56:56 2021 | (b'\xbbO\xbbO',) | (47919, 47951, 47951, 47983, 47983, 47983, 47983, 47983) | (b'\xbbo\xbbo\xbbo\xbbo\xbbo\xbbo',)       | (1.160175413702021e+29,)
