>> ------DATA AND TIME------|--SYNCH 4b--|------------------------DATA 16b--------------------------|-----------------MNEM 12b-------------------|-------DATA 4b-------
>> Tue May 18 15:24:53 2021 | (b'\xe1\tc\x0b',) | (30987, 30987, 24843, 24843, 25867, 25867, 31243, 31243) | (b'\x8a\x0b\x8a\x0b\x89\x0b\x89\x0bw\x0bw\x0b',) | (4.8156882615687686e-32,)
>> Tue May 18 15:24:53 2021 | (b'a\x0b\x05\x0c',) | (3340, 3340, 64267, 64267, 1292, 1292, 9484, 9484) | (b'\xfc\x0b\xfc\x0b\x04\x0c\x04\x0c\x05\x0c\x05\x0c',) | (1.0480679420067096e-31,)
>> Tue May 18 15:24:53 2021 | (b'\x16\x0c\x83\x0b',) | (35339, 35339, 37643, 37643, 34059, 34059, 35083, 35083) | (b'\x84\x0b\x84\x0b\x87\x0b\x87\x0b\x86\x0b\x86\x0b',) | (5.163226105125255e-32,)
>> Tue May 18 15:24:53 2021 | (b'\x08\x08\x80\x05',) | (36869, 36869, 37637, 37637, 37637, 37637, 38149, 38149) | (b'\x93\x05\x93\x05\x8f\x05\x8f\x05\x8c\x05\x8c\x05',) | (1.429606612522555e-35,)
>> Tue May 18 15:24:53 2021 | (b'\xb2\x05d\x03',) | (25859, 25859, 25603, 25603, 28675, 28675, 35843, 35843) | (b'Y\x03Y\x03a\x03a\x03c\x03c\x03',)       | (6.8476460602788185e-37,)
>> Tue May 18 15:24:53 2021 | (b'\x85\x03\xdb\x01',) | (56833, 56833, 51713, 51713, 57857, 57857, 55809, 55809) | (b'\xde\x01\xde\x01\xd8\x01\xd8\x01\xd7\x01\xd7\x01',) | (8.155259987095998e-38,)
>> Tue May 18 15:24:54 2021 | (b'\xe9\x01Q\x01',) | (17409, 17409, 17665, 17665, 15873, 15873, 19457, 19457) | (b'H\x01H\x01:\x01:\x013\x013\x01',)       | (3.7469812894640726e-38,)
>> Tue May 18 15:24:54 2021 | (b'?\x01\xb1\x01',) | (42753, 42753, 44801, 44801, 45569, 45569, 47361, 47361) | (b'\xad\x01\xad\x01\xac\x01\xac\x01\x9e\x01\x9e\x01',) | (6.538930591862381e-38,)
>> Tue May 18 15:24:54 2021 | (b'\xa4\x01\x1c\x03',) | (6147, 6147, 4355, 4355, 7427, 7427, 5123, 5123) | (b'\x14\x03\x14\x03\x1b\x03\x1b\x03\x16\x03\x16\x03',) | (4.437845871021425e-37,)
>> Tue May 18 15:24:54 2021 | (b'\xfe\x020\x05',) | (13061, 13061, 13061, 13061, 13317, 13317, 12293, 12293) | (b'1\x051\x051\x051\x050\x050\x05',)       | (8.746637938038596e-36,)
>> Tue May 18 15:24:54 2021 | (b'\x13\x05\x90\x07',) | (38407, 38407, 39687, 39687, 36615, 36615, 36871, 36871) | (b'\x91\x07\x91\x07\x8f\x07\x8f\x07\x90\x07\x90\x07',) | (2.2874881294711704e-34,)
>> Tue May 18 15:24:54 2021 | (b'm\x07\xc8\t',) | (46857, 46857, 46857, 46857, 52489, 52489, 53513, 53513) | (b'\xc4\t\xc4\t\xcc\t\xcc\t\xc6\t\xc6\t',) | (4.0453609525992055e-33,)
>> Tue May 18 15:24:54 2021 | (b'\xb0\tp\x0b',) | (34059, 34059, 28939, 28939, 25099, 25099, 27147, 27147) | (b'f\x0bf\x0bG\x0bG\x0b8\x0b8\x0b',)       | (3.968266155600526e-32,)
>> Tue May 18 15:24:54 2021 | (b'C\x0b\x04\x0c',) | (2828, 2828, 780, 780, 268, 268, 1548, 1548) | (b'\x05\x0c\x05\x0c\x04\x0c\x04\x0c\x01\x0c\x01\x0c',) | (1.0326602673527415e-31,)
>> Tue May 18 15:24:54 2021 | (b'\x01\x0c\xa5\x0b',) | (40715, 40715, 37131, 37131, 39947, 39947, 41227, 41227) | (b'\xa4\x0b\xa4\x0b\x9f\x0b\x9f\x0b\xa2\x0b\xa2\x0b',) | (5.972129024458578e-32,)
>> Tue May 18 15:24:55 2021 | (b'M\x08\xd5\x05',) | (54021, 54021, 53509, 53509, 52741, 52741, 54021, 54021) | (b'\xd3\x05\xd3\x05\xd0\x05\xd0\x05\xd4\x05\xd4\x05',) | (1.9374279206977716e-35,)
>> Tue May 18 15:24:55 2021 | (b'\xf8\x05\x99\x03',) | (38147, 38147, 40195, 40195, 40451, 40451, 40707, 40707) | (b'\x9d\x03\x9d\x03\x9c\x03\x9c\x03\x9e\x03\x9e\x03',) | (9.3460114513901e-37,)
>> Tue May 18 15:24:55 2021 | (b'\xae\x03\x00\x02',) | (62465, 62465, 63233, 63233, 64769, 64769, 64769, 64769) | (b'\xfa\x01\xfa\x01\xf8\x01\xf8\x01\x0b\x02\x0b\x02',) | (8.816485648782478e-38,)
>> Tue May 18 15:24:55 2021 | (b'\x06\x02:\x01',) | (16641, 16641, 16641, 16641, 17665, 17665, 15105, 15105) | (b'N\x01N\x01D\x01D\x01>\x01>\x01',)       | (3.5633074945511615e-38,)
>> Tue May 18 15:24:55 2021 | (b'H\x01\x9c\x01',) | (42241, 42241, 39681, 39681, 35841, 35841, 36865, 36865) | (b'\x8c\x01\x8c\x01\x9a\x01\x9a\x01\xa0\x01\xa0\x01',) | (5.289948786454586e-38,)
>> Tue May 18 15:24:55 2021 | (b'\x96\x01\xec\x02',) | (58370, 58370, 59906, 59906, 60162, 60162, 60162, 60162) | (b'\xe7\x02\xe7\x02\xe4\x02\xe4\x02\xe5\x02\xe5\x02',) | (3.2327735848374324e-37,)
>> Tue May 18 15:24:56 2021 | (b'\xd3\x02\xec\x04',) | (61444, 61444, 64772, 64772, 2309, 2309, 64260, 64260) | (b'\xf8\x04\xf8\x04\xf8\x04\xf8\x04\xf3\x04\xf3\x04',) | (5.5487853387138497e-36,)
>> Tue May 18 15:24:56 2021 | (b'\xe6\x04S\x07',) | (21767, 21767, 21255, 21255, 22023, 22023, 20743, 20743) | (b'S\x07S\x07U\x07U\x07_\x07_\x07',)       | (1.5424631389567403e-34,)
>> Tue May 18 15:24:56 2021 | (b'C\x07\x8f\t',) | (36105, 36105, 36873, 36873, 36873, 36873, 30217, 30217) | (b'\xab\t\xab\t\x9d\t\x9d\t\x94\t\x94\t',) | (3.274977219900803e-33,)
>> Tue May 18 15:24:56 2021 | (b'k\t:\x0b',) | (15371, 15371, 14859, 14859, 11275, 11275, 14859, 14859) | (b'<\x0b<\x0b?\x0b?\x0b?\x0b?\x0b',)       | (3.506035915981484e-32,)
>> Tue May 18 15:24:56 2021 | (b')\x0b\xfd\x0b',) | (63755, 63755, 2060, 2060, 268, 268, 268, 268) | (b'\xff\x0b\xff\x0b\xff\x0b\xff\x0b\xf2\x0b\xf2\x0b',) | (9.55441338150615e-32,)
>> Tue May 18 15:24:56 2021 | (b'\xf5\x0b\xb6\x0b',) | (46347, 46347, 46347, 46347, 48907, 48907, 47115, 47115) | (b'\xbf\x0b\xbf\x0b\xbb\x0b\xbb\x0b\xb5\x0b\xb5\x0b',) | (6.62695519725222e-32,)
>> Tue May 18 15:24:56 2021 | (b'\x8f\x08\x15\x06',) | (4358, 4358, 4102, 4102, 4102, 4102, 6150, 6150) | (b'\x16\x06\x16\x06\x19\x06\x19\x06\x14\x06\x14\x06',) | (2.953290942238984e-35,)
>> Tue May 18 15:24:57 2021 | (b':\x06\xd8\x03',) | (51971, 51971, 51971, 51971, 55043, 55043, 56323, 56323) | (b'\xcd\x03\xcd\x03\xc4\x03\xc4\x03\xda\x03\xda\x03',) | (1.240234339874094e-36,)
>> Tue May 18 15:24:57 2021 | (b'\xf9\x03\x15\x02',) | (9986, 9986, 13058, 13058, 9218, 9218, 8194, 8194) | (b'\x1e\x02\x1e\x02\x18\x02\x18\x02\r\x02\r\x02',) | (1.175555335331455e-37,)
>> Tue May 18 15:24:57 2021 | (b')\x02G\x01',) | (17665, 17665, 18433, 18433, 17409, 17409, 18945, 18945) | (b'J\x01J\x017\x017\x01J\x01J\x01',)       | (3.508205356077288e-38,)
>> Tue May 18 15:24:57 2021 | (b'T\x01\x89\x01',) | (32001, 32001, 33793, 33793, 31489, 31489, 30465, 30465) | (b'\x80\x01\x80\x01\x83\x01\x83\x01y\x01y\x01',) | (4.5735133665721724e-38,)
>> Tue May 18 15:24:57 2021 | (b'v\x01\xbb\x02',) | (49922, 49922, 48386, 48386, 47618, 47618, 46850, 46850) | (b'\xb9\x02\xb9\x02\xb3\x02\xb3\x02\xb7\x02\xb7\x02',) | (2.615629633930051e-37,)
>> Tue May 18 15:24:57 2021 | (b'\xa0\x02\xb8\x04',) | (46084, 46084, 46084, 46084, 47620, 47620, 46340, 46340) | (b'\xae\x04\xae\x04\xb7\x04\xb7\x04\xbe\x04\xbe\x04',) | (3.879557890545314e-36,)
>> Tue May 18 15:24:57 2021 | (b'\x97\x04\x17\x07',) | (4615, 4615, 4615, 4615, 4359, 4359, 4103, 4103) | (b'\x0c\x07\x0c\x07\x0c\x07\x0c\x07\x0e\x07\x0e\x07',) | (1.0083103555428089e-34,)
>> Tue May 18 15:24:57 2021 | (b'\xef\x06W\t',) | (25865, 25865, 19209, 19209, 13833, 13833, 22537, 22537) | (b'Z\tZ\tN\tN\tZ\tZ\t',)                   | (2.576370274289563e-33,)
>> Tue May 18 15:24:58 2021 | (b'5\t\x16\x0b',) | (5387, 5387, 4875, 4875, 6923, 6923, 7947, 7947) | (b'\x18\x0b\x18\x0b\x1f\x0b\x1f\x0b \x0b \x0b',) | (2.9475077097751424e-32,)
>> Tue May 18 15:24:58 2021 | (b'\xed\x0b\xd0\x0b',) | (48139, 48139, 49163, 49163, 52235, 52235, 52491, 52491) | (b'\xcf\x0b\xcf\x0b\xd3\x0b\xd3\x0b\xd0\x0b\xd0\x0b',) | (8.475876155728386e-32,)
>> Tue May 18 15:24:58 2021 | (b'\xc9\x08G\x06',) | (21510, 21510, 21254, 21254, 21254, 21254, 22022, 22022) | (b'S\x06S\x06Q\x06Q\x06Z\x06Z\x06',)       | (4.157015524580238e-35,)
>> Tue May 18 15:24:58 2021 | (b')\x04>\x02',) | (13570, 13570, 16642, 16642, 17666, 17666, 16386, 16386) | (b'N\x02N\x02E\x02E\x02@\x02@\x02',)       | (1.4547395035990798e-37,)
>> Tue May 18 15:24:58 2021 | (b'U\x02k\x01',) | (16897, 16897, 16641, 16641, 19201, 19201, 25601, 25601) | (b'`\x01`\x01P\x01P\x01K\x01K\x01',)       | (3.820450807429237e-38,)
>> Tue May 18 15:24:59 2021 | (b'Z\x01\x80\x01',) | (29697, 29697, 27649, 27649, 25089, 25089, 21761, 21761) | (b'b\x01b\x01x\x01x\x01z\x01z\x01',)       | (4.2612679152202236e-38,)
>> Tue May 18 15:24:59 2021 | (b'h\x01\x90\x02',) | (36866, 36866, 36098, 36098, 31746, 31746, 36866, 36866) | (b'\x8b\x02\x8b\x02\x8d\x02\x8d\x02\x88\x02\x88\x02',) | (1.969097875836604e-37,)
>> Tue May 18 15:24:59 2021 | (b'`\x02r\x04',) | (29956, 29956, 30212, 30212, 29956, 29956, 30980, 30980) | (b'\x95\x04\x95\x04\x87\x04\x87\x04r\x04r\x04',) | (2.692083850361901e-36,)
>> Tue May 18 15:24:59 2021 | (b']\x04\xda\x06',) | (54790, 54790, 55046, 55046, 55046, 55046, 51462, 51462) | (b'\xc1\x06\xc1\x06\xcf\x06\xcf\x06\xcc\x06\xcc\x06',) | (7.712242226386775e-35,)
>> Tue May 18 15:24:59 2021 | (b'\xb0\x06\x1f\t',) | (7689, 7689, 7689, 7689, 7689, 7689, 7433, 7433) | (b'$\t$\t"\t"\t\x18\t\x18\t',)             | (1.769874804120923e-33,)
>> Tue May 18 15:24:59 2021 | (b'\xe4\x0b\xcd\x0b',) | (53003, 53003, 57099, 57099, 55051, 55051, 56843, 56843) | (b'\xe9\x0b\xe9\x0b\xd4\x0b\xd4\x0b\xdf\x0b\xdf\x0b',) | (8.167722662649025e-32,)
>> Tue May 18 15:25:00 2021 | (b'\x08\t\x99\x06',) | (38150, 38150, 37126, 37126, 38150, 38150, 38918, 38918) | (b'\x95\x06\x95\x06\xa2\x06\xa2\x06\x96\x06\x96\x06',) | (5.793806173280402e-35,)
>> Tue May 18 15:25:00 2021 | (b'\xaf\x06D\x04',) | (19972, 19972, 17668, 17668, 17668, 17668, 17412, 17412) | (b'D\x04D\x048\x048\x04B\x04B\x04',)       | (2.2218789353848488e-36,)
>> Tue May 18 15:25:00 2021 | (b'`\x04V\x02',) | (25602, 25602, 27394, 27394, 27138, 27138, 26882, 26882) | (b'i\x02i\x02j\x02j\x02r\x02r\x02',)       | (1.7192297682736717e-37,)
>> Tue May 18 15:25:00 2021 | (b'\x80\x02_\x01',) | (24577, 24577, 22785, 22785, 24321, 24321, 26625, 26625) | (b'a\x01a\x01]\x01]\x01e\x01e\x01',)       | (4.0408593613247303e-38,)
>> Tue May 18 15:25:00 2021 | (b'X\x01\\\x01',) | (19713, 19713, 21761, 21761, 22273, 22273, 26625, 26625) | (b'a\x01a\x01`\x01`\x01b\x01b\x01',)       | (4.2612679152202236e-38,)
>> Tue May 18 15:25:00 2021 | (b'U\x01f\x02',) | (26370, 26370, 26370, 26370, 23042, 23042, 26114, 26114) | (b'f\x02f\x02`\x02`\x02h\x02h\x02',)       | (1.675148057494573e-37,)
>> Tue May 18 15:25:00 2021 | (b'O\x02@\x04',) | (14596, 14596, 15108, 15108, 13828, 13828, 15620, 15620) | (b'B\x04B\x042\x042\x048\x048\x04',)       | (2.1748584438871436e-36,)
>> Tue May 18 15:25:01 2021 | (b'\x1a\x04\x8d\x06',) | (36614, 36614, 37382, 37382, 32774, 32774, 40454, 40454) | (b'\xb1\x06\xb1\x06\x99\x06\x99\x06\x7f\x06\x7f\x06',) | (4.758877815750865e-35,)
>> Tue May 18 15:25:01 2021 | (b'q\x06\xe7\x08',) | (58376, 58376, 58632, 58632, 59912, 59912, 58632, 58632) | (b'\xdf\x08\xdf\x08\xd1\x08\xd1\x08\xda\x08\xda\x08',) | (1.348359611318336e-33,)
>> Tue May 18 15:25:01 2021 | (b'\xcb\x0b\xe5\x0b',) | (59403, 59403, 60171, 60171, 61195, 61195, 61195, 61195) | (b'\xf3\x0b\xf3\x0b\xec\x0b\xec\x0b\xe8\x0b\xe8\x0b',) | (9.130702328522028e-32,)
>> Tue May 18 15:25:01 2021 | (b'K\t\xd1\x06',) | (53510, 53510, 54790, 54790, 56326, 56326, 55558, 55558) | (b'\xd5\x06\xd5\x06\xcd\x06\xcd\x06\xdc\x06\xdc\x06',) | (8.013173371972089e-35,)
>> Tue May 18 15:25:02 2021 | (b'\xfe\x06~\x04',) | (30980, 30980, 35588, 35588, 33028, 33028, 33796, 33796) | (b'\x87\x04\x87\x04\x81\x04\x81\x04\x80\x04\x80\x04',) | (2.9977170450969852e-36,)
>> Tue May 18 15:25:02 2021 | (b'\x9d\x04\x94\x02',) | (37634, 37634, 37122, 37122, 36354, 36354, 33282, 33282) | (b'\x88\x02\x88\x02\x95\x02\x95\x02\x9c\x02\x9c\x02',) | (2.2042003333251304e-37,)
>> Tue May 18 15:25:02 2021 | (b'\xa9\x02_\x01',) | (26113, 26113, 29185, 29185, 32513, 32513, 29953, 29953) | (b'p\x01p\x01l\x01l\x01m\x01m\x01',)       | (4.316370053694097e-38,)
>> Tue May 18 15:25:02 2021 | (b'w\x01K\x01',) | (21505, 21505, 19201, 19201, 22785, 22785, 21249, 21249) | (b'A\x01A\x01=\x01=\x01>\x01>\x01',)       | (3.5816748740424526e-38,)
>> Tue May 18 15:25:02 2021 | (b'J\x01+\x02',) | (14850, 14850, 14850, 14850, 14850, 14850, 16642, 16642) | (b';\x02;\x02B\x02B\x02<\x02<\x02',)       | (1.3812699856339153e-37,)
>> Tue May 18 15:25:02 2021 | (b'(\x02\x0f\x04',) | (3844, 3844, 2052, 2052, 4, 4, 63747, 63747) | (b'\xf5\x03\xf5\x03\x04\x04\x04\x04\x03\x04\x03\x04',) | (1.504816440044844e-36,)
>> Tue May 18 15:25:02 2021 | (b'\xe6\x03H\x06',) | (22534, 22534, 21254, 21254, 20486, 20486, 19206, 19206) | (b'G\x06G\x06D\x06D\x06Q\x06Q\x06',)       | (3.8748925755940065e-35,)
>> Tue May 18 15:25:02 2021 | (b'.\x06\xab\x08',) | (40968, 40968, 46856, 46856, 48648, 48648, 43272, 43272) | (b'\x90\x08\x90\x08\x90\x08\x90\x08\xa0\x08\xa0\x08',) | (1.0233539740861975e-33,)
>> Tue May 18 15:25:03 2021 | (b'\xfd\x0b\xfd\x0b',) | (63243, 63243, 2060, 2060, 65035, 65035, 64011, 64011) | (b'\xf5\x0b\xf5\x0b\xe6\x0b\xe6\x0b\xef\x0b\xef\x0b',) | (9.55441338150615e-32,)
>> Tue May 18 15:25:03 2021 | (b'\xf7\x0b\x19\x0b',) | (5899, 5899, 5387, 5387, 7435, 7435, 6667, 6667) | (b'\x1a\x0b\x1a\x0b\x1e\x0b\x1e\x0b\x1d\x0b\x1d\x0b',) | (3.0052864897275226e-32,)
>> Tue May 18 15:25:03 2021 | (b'\x14\x0bi\t',) | (24841, 24841, 21257, 21257, 21257, 21257, 25353, 25353) | (b'w\tw\t\x80\t\x80\ti\ti\t',)             | (2.6967427325236886e-33,)
>> Tue May 18 15:25:03 2021 | (b'i\t\r\x07',) | (8967, 8967, 10503, 10503, 9735, 9735, 8967, 8967) | (b'\x1c\x07\x1c\x07!\x07!\x07&\x07&\x07',) | (1.1587759283354656e-34,)
>> Tue May 18 15:25:03 2021 | (b';\x07\xaa\x04',) | (46596, 46596, 47620, 47620, 48644, 48644, 48388, 48388) | (b'\xc0\x04\xc0\x04\xc2\x04\xc2\x04\xc1\x04\xc1\x04',) | (4.8199677204994185e-36,)
>> Tue May 18 15:25:03 2021 | (b'\xd3\x04\xc6\x02',) | (49922, 49922, 50434, 50434, 52482, 52482, 50434, 50434) | (b'\xae\x02\xae\x02\xae\x02\xae\x02\xc2\x02\xc2\x02',) | (3.0711406453140706e-37,)
>> Tue May 18 15:25:03 2021 | (b'\xde\x02z\x01',) | (31489, 31489, 36865, 36865, 33025, 33025, 33537, 33537) | (b'\x82\x01\x82\x01\x82\x01\x82\x01\x86\x01\x86\x01',) | (4.849131678663599e-38,)
>> Tue May 18 15:25:04 2021 | (b'\x91\x01F\x01',) | (18945, 18945, 22017, 22017, 22273, 22273, 21505, 21505) | (b'C\x01C\x01I\x01I\x01L\x01L\x01',)       | (3.655144392007617e-38,)
>> Tue May 18 15:25:04 2021 | (b'=\x01\x10\x02',) | (3586, 3586, 4866, 4866, 5122, 5122, 3330, 3330) | (b'\x19\x02\x19\x02\x1a\x02\x1a\x02\x19\x02\x19\x02',) | (1.109432769162807e-37,)
>> Tue May 18 15:25:04 2021 | (b'\x05\x02\xce\x03',) | (54019, 54019, 45827, 45827, 52227, 52227, 58115, 58115) | (b'\xd7\x03\xd7\x03\xb3\x03\xb3\x03\xcc\x03\xcc\x03',) | (1.2167240941252414e-36,)
>> Tue May 18 15:25:04 2021 | (b'\xf0\x05b\x08',) | (25864, 25864, 25608, 25608, 28680, 28680, 28936, 28936) | (b'l\x08l\x08f\x08f\x08g\x08g\x08',)       | (6.7718323964326705e-34,)
>> Tue May 18 15:25:04 2021 | (b'\xad\x0b\xff\x0b',) | (62219, 62219, 62731, 62731, 780, 780, 5132, 5132) | (b'\x02\x0c\x02\x0c\t\x0c\t\x0c\xfb\x0b\xfb\x0b',) | (1.0018449180448054e-31,)
>> Tue May 18 15:25:04 2021 | (b'\xf6\x0b4\x0b',) | (14603, 14603, 14859, 14859, 16651, 16651, 15627, 15627) | (b'8\x0b8\x0bD\x0bD\x0b@\x0b@\x0b',)       | (3.448257136029104e-32,)
>> Tue May 18 15:25:05 2021 | (b'C\x0b\x9b\t',) | (37897, 37897, 37641, 37641, 39945, 39945, 40969, 40969) | (b'\x9e\t\x9e\t\x97\t\x97\t\x95\t\x95\t',) | (3.587945611309529e-33,)
>> Tue May 18 15:25:05 2021 | (b'\xa4\tV\x07',) | (24839, 24839, 23559, 23559, 25095, 25095, 22791, 22791) | (b'^\x07^\x07]\x07]\x07`\x07`\x07',)       | (1.6778821544701314e-34,)
>> Tue May 18 15:25:05 2021 | (b'\x7f\x07\xf9\x04',) | (64260, 64260, 64516, 64516, 63748, 63748, 65284, 65284) | (b'\x1a\x05\x1a\x05\xf4\x04\xf4\x04\x06\x05\x06\x05',) | (5.9954800079420494e-36,)
>> Tue May 18 15:25:05 2021 | (b'\x17\x05\xe8\x02',) | (59906, 59906, 61186, 61186, 61442, 61442, 61186, 61186) | (b'\xec\x02\xec\x02\xf4\x02\xf4\x02\xf4\x02\xf4\x02',) | (3.5854272710702216e-37,)
>> Tue May 18 15:25:05 2021 | (b'\xff\x02\x9c\x01',) | (37889, 37889, 42753, 42753, 40961, 40961, 40193, 40193) | (b'\x9c\x01\x9c\x01\x96\x01\x96\x01\x9a\x01\x9a\x01',) | (5.583826858315243e-38,)
>> Tue May 18 15:25:05 2021 | (b'\xa7\x01J\x01',) | (16641, 16641, 16385, 16385, 16897, 16897, 16385, 16385) | (b'>\x01>\x01<\x01<\x01C\x01C\x01',)       | (3.5265727355685793e-38,)
>> Tue May 18 15:25:05 2021 | (b';\x01\xfe\x01',) | (61697, 61697, 60929, 60929, 63745, 63745, 64001, 64001) | (b'\xf9\x01\xf9\x01\xe5\x01\xe5\x01\xee\x01\xee\x01',) | (8.853220407765061e-38,)
>> Tue May 18 15:25:05 2021 | (b'\xe5\x01\x98\x03',) | (39939, 39939, 37123, 37123, 37123, 37123, 36611, 36611) | (b'\x8f\x03\x8f\x03\x90\x03\x90\x03\x8e\x03\x8e\x03',) | (8.58192846455239e-37,)
>> Tue May 18 15:25:06 2021 | (b'v\x03\xcd\x05',) | (50693, 50693, 48901, 48901, 49413, 49413, 51205, 51205) | (b'\xd0\x05\xd0\x05\xd1\x05\xd1\x05\xba\x05\xba\x05',) | (1.824578741103279e-35,)
>> Tue May 18 15:25:06 2021 | (b'\xaf\x05-\x08',) | (11528, 11528, 10760, 10760, 10248, 10248, 10760, 10760) | (b'!\x08!\x08(\x08(\x08&\x08&\x08',)       | (4.785686835569601e-34,)
>> Tue May 18 15:25:06 2021 | (b'\x8e\x0b\x04\x0c',) | (1804, 1804, 63499, 63499, 2060, 2060, 2828, 2828) | (b'\x05\x0c\x05\x0c\x05\x0c\x05\x0c\x02\x0c\x02\x0c',) | (8.668472088902987e-32,)
>> Tue May 18 15:25:06 2021 | (b'\x07\x0cd\x0b',) | (25867, 25867, 26379, 26379, 22027, 22027, 21771, 21771) | (b'[\x0b[\x0b\\\x0b\\\x0b_\x0b_\x0b',)     | (4.334198428632267e-32,)
>> Tue May 18 15:25:06 2021 | (b'e\x0b\xcb\t',) | (51977, 51977, 51465, 51465, 52233, 52233, 65033, 65033) | (b'\xc8\t\xc8\t\xcc\t\xcc\t\xce\t\xce\t',) | (5.104638585059509e-33,)
>> Tue May 18 15:25:06 2021 | (b'\xe5\t\xae\x07',) | (37639, 37639, 36615, 36615, 40455, 40455, 39175, 39175) | (b'\x9f\x07\x9f\x07\x9b\x07\x9b\x07\x9a\x07\x9a\x07',) | (2.407860587705296e-34,)
>> Tue May 18 15:25:06 2021 | (b'\xc4\x078\x05',) | (13317, 13317, 15877, 15877, 14853, 14853, 16389, 16389) | (b'>\x05>\x059\x059\x05-\x05-\x05',)       | (9.169822361517943e-36,)
>> Tue May 18 15:25:07 2021 | (b'G\x05*\x03',) | (8195, 8195, 7171, 7171, 6147, 6147, 8707, 8707) | (b' \x03 \x03\x1e\x03\x1e\x03"\x03"\x03',) | (4.731723942882083e-37,)
>> Tue May 18 15:25:07 2021 | (b'>\x03\xb3\x01',) | (47105, 47105, 45057, 45057, 45825, 45825, 45057, 45057) | (b'\xb3\x01\xb3\x01\xab\x01\xab\x01\xaf\x01\xaf\x01',) | (6.281787278984306e-38,)
>> Tue May 18 15:25:07 2021 | (b'\xc7\x01=\x01',) | (16641, 16641, 11777, 11777, 14337, 14337, 18945, 18945) | (b'H\x01H\x01G\x01G\x01@\x01@\x01',)       | (3.3796336996382505e-38,)
>> Tue May 18 15:25:07 2021 | (b'>\x01\xde\x01',) | (56833, 56833, 55809, 55809, 52481, 52481, 56321, 56321) | (b'\xd6\x01\xd6\x01\xd2\x01\xd2\x01\xd9\x01\xd9\x01',) | (7.824647156252759e-38,)
>> Tue May 18 15:25:07 2021 | (b'\xc4\x01Y\x03',) | (24067, 24067, 23043, 23043, 22531, 22531, 23811, 23811) | (b'k\x03k\x03f\x03f\x03_\x03_\x03',)       | (6.3480533381157e-37,)
>> Tue May 18 15:25:07 2021 | (b'A\x03\x8c\x05',) | (36101, 36101, 34821, 34821, 32517, 32517, 36357, 36357) | (b'\x8b\x05\x8b\x05\x83\x05\x83\x05\x86\x05\x86\x05',) | (1.3073533346285215e-35,)
>> Tue May 18 15:25:07 2021 | (b'e\x05\xea\x07',) | (60679, 60679, 60167, 60167, 58887, 58887, 60423, 60423) | (b'\xee\x07\xee\x07\xf1\x07\xf1\x07\xf3\x07\xf3\x07',) | (3.656724841884347e-34,)
>> Tue May 18 15:25:08 2021 | (b'\xe5\t\x8a\x0b',) | (35083, 35083, 30987, 30987, 28683, 28683, 32523, 32523) | (b'\x97\x0b\x97\x0b\x90\x0b\x90\x0b\x8b\x0b\x8b\x0b',) | (4.911986228156069e-32,)
>> Tue May 18 15:25:08 2021 | (b'y\x0by\x0b',) | (30987, 30987, 31243, 31243, 32011, 32011, 31499, 31499) | (b'w\x0bw\x0bz\x0bz\x0b\x82\x0b\x82\x0b',) | (5.625456344744296e-32,)
>> Tue May 18 15:25:08 2021 | (b'\xf8\x07u\x05',) | (31493, 31493, 31493, 31493, 31749, 31749, 32261, 32261) | (b'{\x05{\x05y\x05y\x05~\x05~\x05',)       | (1.2791410397298984e-35,)
>> Tue May 18 15:25:08 2021 | (b'\x97\x05J\x03',) | (22275, 22275, 23043, 23043, 21251, 21251, 18691, 18691) | (b'\xda\x02\xda\x02N\x03N\x03P\x03P\x03',) | (6.406828952487832e-37,)
>> Tue May 18 15:25:08 2021 | (b'^\x03\xc8\x01',) | (51969, 51969, 52225, 52225, 54785, 54785, 53249, 53249) | (b'\xbd\x01\xbd\x01\xa0\x01\xa0\x01\xc2\x01\xc2\x01',) | (7.383830048461772e-38,)
>> Tue May 18 15:25:08 2021 | (b'\xdc\x01F\x01',) | (17921, 17921, 13057, 13057, 14849, 14849, 15873, 15873) | (b'B\x01B\x01@\x01@\x01<\x01<\x01',)       | (3.434735838112124e-38,)
>> Tue May 18 15:25:09 2021 | (b'X\x01\xbc\x01',) | (47873, 47873, 46337, 46337, 45569, 45569, 49153, 49153) | (b'\xa5\x01\xa5\x01\xb5\x01\xb5\x01\xbb\x01\xbb\x01',) | (6.943012940670785e-38,)
>> Tue May 18 15:25:09 2021 | (b'\xad\x010\x03',) | (11267, 11267, 9731, 9731, 9731, 9731, 9731, 9731) | (b"(\x03(\x03-\x03-\x03'\x03'\x03",)       | (4.937438593184543e-37,)
>> Tue May 18 15:25:09 2021 | (b'\x1d\x03Q\x05',) | (19717, 19717, 17157, 17157, 18949, 18949, 17925, 17925) | (b'K\x05K\x05Q\x05Q\x05S\x05S\x05',)       | (9.59300678499729e-36,)
>> Tue May 18 15:25:09 2021 | (b'/\x05\xaf\x07',) | (41223, 41223, 41991, 41991, 43527, 43527, 43783, 43783) | (b'\xa8\x07\xa8\x07\xa5\x07\xa5\x07\xa4\x07\xa4\x07',) | (2.5282330459394212e-34,)
>> Tue May 18 15:25:09 2021 | (b'z\x07\xd6\t',) | (56585, 56585, 58633, 58633, 55561, 55561, 58121, 58121) | (b'\xce\t\xce\t\xd4\t\xd4\t\xd8\t\xd8\t',) | (5.2731600265872846e-33,)
