>> ------DATA AND TIME------|--SYNCH 4b--|------------------------DATA 16b--------------------------|-----------------MNEM 12b-------------------|-------DATA 4b-------
>> Fri Jun  4 16:46:18 2021 | (b'\xd1\xe0\xca\x00',) | (51168, 52512, 54752, 56128, 55552, 53472, 51552, 51264) | (b'\xce \xd6\xe0\xdb@\xd8\x00\xcf\xe0\xc8\xe0',) | 0
>> Fri Jun  4 16:46:18 2021 | (b'\xc9\xe0\xd1`',) | (55776, 56416, 55040, 52832, 51424, 51968, 54016, 56000) | (b'\xdc \xd6@\xcd\xa0\xc9\x00\xcc\x00\xd4\x00',) | 0
>> Fri Jun  4 16:46:18 2021 | (b'\xc0\x80\xc7`',) | (53152, 53728, 52448, 50336, 49056, 49536, 51520, 53376) | (b'\xd1\xa0\xcb\xc0\xc3`\xbf`\xc2 \xca ',) | 0
>> Fri Jun  4 16:46:18 2021 | (b'\xc7`\xc9\xe0',) | (53760, 55744, 56064, 54528, 52320, 51200, 51968, 54016) | (b'\xda \xda@\xd3\xc0\xcb\x80\xc8\x00\xcc\x00',) | 0
>> Fri Jun  4 16:46:18 2021 | (b'\xda`\xd4\x80',) | (52320, 51360, 52288, 54464, 56256, 56160, 54336, 52128) | (b'\xc8`\xcd\x00\xd5\xc0\xdc\x00\xda\xe0\xd3\x00',) | 0
>> Fri Jun  4 16:46:18 2021 | (b'\xd9\xa0\xd6`',) | (52832, 51200, 51264, 52992, 55104, 55904, 54816, 52640) | (b'\xc7\xc0\xc8\xe0\xd0 \xd8\x00\xda \xd4\xc0',) | 0
>> Fri Jun  4 16:46:18 2021 | (b'\xd7\x00\xd8\x00',) | (53856, 51712, 50656, 51456, 53568, 55328, 55392, 53664) | (b'\xc9@\xc5\xe0\xc9\xe0\xd2`\xd8\xe0\xd8\x00',) | 0
>> Fri Jun  4 16:46:19 2021 | (b'\xc2\x00\xc2`',) | (51552, 53728, 54688, 53696, 51456, 49824, 49952, 51744) | (b'\xd2`\xd5`\xd0\xc0\xc8`\xc2\xe0\xc4 ',) | 0
>> Fri Jun  4 16:46:19 2021 | (b'\xc8\x00\xcd\xe0',) | (55040, 56288, 55520, 53408, 51552, 51392, 53088, 55264) | (b'\xdb\xc0\xd7\xe0\xcf \xc8\xe0\xc9`\xd0`',) | 0
>> Fri Jun  4 16:46:19 2021 | (b'\xd5`\xdb`',) | (55936, 54016, 51968, 51392, 52736, 55008, 56384, 55808) | (b'\xd1\xe0\xca`\xc9`\xcf\x80\xd8 \xdc\xa0',) | 0
>> Fri Jun  4 16:46:19 2021 | (b'\xd7\x80\xdc\xa0',) | (56032, 53920, 52000, 51712, 53280, 55552, 56704, 55808) | (b'\xd1\x80\xca\xa0\xca`\xd1@\xd9\xe0\xdd`',) | 0
>> Fri Jun  4 16:46:19 2021 | (b'\xc9\xe0\xc5 ',) | (50784, 52576, 54560, 55168, 53888, 51808, 50528, 50976) | (b'\xce\xc0\xd6\x00\xd7@\xd1\x80\xc9 \xc5\x00',) | 0
>> Fri Jun  4 16:46:19 2021 | (b'\xc6`\xc1\x00',) | (49472, 51072, 53120, 54016, 52992, 50944, 49472, 49664) | (b'\xc9 \xd0\xe0\xd3 \xcd\xe0\xc5`\xc0`',) | 0
>> Fri Jun  4 16:46:19 2021 | (b'\xc9@\xcc\xe0',) | (54720, 56576, 56576, 54784, 52640, 51744, 52832, 55072) | (b'\xdd\x80\xdc\xa0\xd5 \xcc\xe0\xca\x80\xcf\xa0',) | 0
>> Fri Jun  4 16:46:19 2021 | (b'\xc8 \xc5\xe0',) | (51808, 53984, 55584, 55296, 53408, 51392, 50784, 52064) | (b'\xd4\x00\xd9\x80\xd7`\xcf`\xc8 \xc7\x00',) | 0
>> Fri Jun  4 16:46:20 2021 | (b'\xd6\xc0\xdb\x00',) | (55296, 53216, 51488, 51456, 53152, 55296, 56192, 55072) | (b'\xce\xc0\xc8\xa0\xc9\xe0\xd1 \xd8\xe0\xdb@',) | 0
>> Fri Jun  4 16:46:20 2021 | (b'\xca`\xd2\x80',) | (55744, 55680, 53856, 51712, 50912, 51968, 54208, 55808) | (b'\xd8\xe0\xd1 \xc9 \xc7\x00\xcc@\xd5@',) | 0
>> Fri Jun  4 16:46:20 2021 | (b'\xc2\x00\xca\x00',) | (53504, 53536, 51808, 49728, 48928, 49952, 52096, 53632) | (b'\xd0`\xc9@\xc1\xe0\xbf\xa0\xc4`\xcc`',) | 0
>> Fri Jun  4 16:46:20 2021 | (b'\xcc\xc0\xd5 ',) | (56384, 56320, 54464, 52320, 51552, 52704, 54880, 56448) | (b'\xdb@\xd3\x80\xcb\x80\xc9@\xce\x80\xd7 ',) | 0
>> Fri Jun  4 16:46:20 2021 | (b'\xda\xa0\xd4\x00',) | (52320, 51744, 53088, 55296, 56704, 56128, 54016, 52096) | (b'\xca \xd0 \xd9\x00\xdd\xc0\xda\x80\xd2 ',) | 0
>> Fri Jun  4 16:46:20 2021 | (b'\xc8\x80\xd0\x80',) | (55424, 55776, 54240, 52064, 50976, 51744, 53856, 55648) | (b'\xd9`\xd2\x80\xca`\xc7\x00\xcb\x00\xd3`',) | 0
>> Fri Jun  4 16:46:20 2021 | (b'\xc3\xa0\xc8\xa0',) | (53600, 55040, 54560, 52608, 50720, 50368, 51744, 53920) | (b'\xd7@\xd4`\xcc`\xc5\xa0\xc5\x00\xcb\x80',) | 0
>> Fri Jun  4 16:46:20 2021 | (b'\xd1 \xd4`',) | (53408, 51296, 49760, 49984, 51808, 53920, 54560, 53280) | (b'\xc7\x80\xc2\x00\xc4\x00\xcb\xa0\xd3`\xd5\x00',) | 0
>> Fri Jun  4 16:46:20 2021 | (b'\xc8\xc0\xcf\xe0',) | (55456, 56288, 55136, 52896, 51360, 51680, 53504, 55616) | (b'\xdb\xa0\xd6@\xcd\xe0\xc8\x80\xca\xa0\xd2@',) | 0
>> Fri Jun  4 16:46:21 2021 | (b'\xcc\xc0\xc7`',) | (51296, 53152, 55264, 56000, 54752, 52512, 51104, 51488) | (b'\xd0\xe0\xd8\xe0\xda\xe0\xd5\x00\xcc\x80\xc7\xe0',) | 0
>> Fri Jun  4 16:46:21 2021 | (b'\xda@\xd5\xe0',) | (52640, 51264, 51680, 53600, 55552, 55968, 54560, 52416) | (b'\xc8@\xca\xe0\xd2\xa0\xd9\xc0\xda \xd3\xe0',) | 0
>> Fri Jun  4 16:46:21 2021 | (b'\xd0`\xd4\xc0',) | (53856, 51808, 50080, 49952, 51520, 53632, 54624, 53664) | (b'\xc9`\xc3\x00\xc3`\xca \xd2`\xd5@',)    | 0
>> Fri Jun  4 16:46:21 2021 | (b'\xcd \xc6\x00',) | (49760, 50656, 52736, 54432, 54368, 52576, 50528, 49760) | (b'\xc6\x80\xcf\x00\xd4\xe0\xd3`\xcc \xc4`',) | 0
>> Fri Jun  4 16:46:21 2021 | (b'\xcb\x00\xd2`',) | (56064, 56768, 55424, 53248, 51872, 52320, 54304, 56288) | (b'\xdd@\xd7\x80\xce\xe0\xca@\xcd \xd5 ',) | 0
>> Fri Jun  4 16:46:21 2021 | (b'\xd2\xc0\xd9\xc0',) | (55968, 54304, 52128, 51168, 52128, 54272, 55968, 55840) | (b'\xd3\x00\xca\xe0\xc8\x00\xcc\xc0\xd5@\xdb ',) | 0
>> Fri Jun  4 16:46:21 2021 | (b'\xca\x00\xd1\xa0',) | (55808, 56384, 55008, 52736, 51456, 52032, 54016, 55968) | (b'\xdb\xe0\xd5`\xcc\xe0\xc8\xa0\xcc\x00\xd4@',) | 0
>> Fri Jun  4 16:46:21 2021 | (b'\xc8 \xc3@',) | (50368, 52256, 54336, 54944, 53600, 51424, 50048, 50528) | (b'\xcd\x00\xd4`\xd5\xe0\xcf\xe0\xc7`\xc3 ',) | 0
>> Fri Jun  4 16:46:22 2021 | (b'\xd2\xc0\xce`',) | (50816, 49504, 49920, 51840, 53760, 54176, 52704, 50592) | (b'\xc1@\xc3\xe0\xcb\xc0\xd2\xe0\xd3`\xcd\x00',) | 0
>> Fri Jun  4 16:46:22 2021 | (b'\xdc@\xd8\xe0',) | (53472, 51872, 51936, 53728, 55840, 56608, 55456, 53280) | (b'\xca`\xcb\xa0\xd3 \xdb \xdd \xd7\x80',) | 0
>> Fri Jun  4 16:46:22 2021 | (b'\xd8`\xda\xa0',) | (54688, 52480, 51168, 51680, 53696, 55680, 56032, 54464) | (b'\xcc \xc7\xa0\xca\xa0\xd2\xe0\xda\x00\xda@',) | 0
>> Fri Jun  4 16:46:22 2021 | (b'\xc5 \xca\x00',) | (54016, 55584, 55200, 53248, 51264, 50784, 52128, 54336) | (b'\xd9`\xd6\xe0\xce\xc0\xc7`\xc6`\xcc`',) | 0
>> Fri Jun  4 16:46:22 2021 | (b'\xcb\x00\xc5\x00',) | (50272, 51712, 53856, 54944, 54208, 52128, 50464, 50432) | (b'\xcb@\xd3`\xd6\xc0\xd2\xa0\xca`\xc4`',) | 0
>> Fri Jun  4 16:46:22 2021 | (b'\xd3`\xd0\x80',) | (51424, 49760, 49728, 51424, 53504, 54368, 53280, 51168) | (b'\xc1\xe0\xc2\xe0\xc9\xe0\xd1\xc0\xd4 \xcf\x00',) | 0
>> Fri Jun  4 16:46:22 2021 | (b'\xcf\xa0\xc9\xa0',) | (51584, 53280, 55520, 56544, 55520, 53344, 51680, 51808) | (b'\xd1`\xd9\xe0\xdc\xc0\xd8\x00\xcf@\xc9@',) | 0
>> Fri Jun  4 16:46:22 2021 | (b'\xda`\xdd ',) | (55424, 53216, 51744, 52224, 54208, 56224, 56672, 55168) | (b'\xce\xc0\xc9\xe0\xcc`\xd4\xa0\xdc \xdd\x00',) | 0
>> Fri Jun  4 16:46:23 2021 | (b'\xcb@\xd3\xa0',) | (55904, 55680, 53824, 51744, 51104, 52320, 54528, 56000) | (b'\xd8\xe0\xd1 \xc9`\xc7\xc0\xcd`\xd6 ',) | 0
>> Fri Jun  4 16:46:23 2021 | (b'\xcf`\xc8`',) | (49568, 49280, 50784, 52896, 54048, 53248, 51200, 49504) | (b'\xc1 \xc7\xa0\xd0\x00\xd3\x80\xcf`\xc7\x00',) | 0
>> Fri Jun  4 16:46:23 2021 | (b'\xc7\x00\xd0\xa0',) | (55136, 55104, 53280, 51168, 50400, 51520, 53664, 55200) | (b'\xd6@\xce\xc0\xc7 \xc5\x00\xca`\xd2\xa0',) | 0
>> Fri Jun  4 16:46:23 2021 | (b'\xca@\xd2\x00',) | (55840, 56224, 54720, 52480, 51296, 51968, 54048, 55904) | (b'\xdb \xd4\xa0\xcc@\xc8\xa0\xcc \xd4\xa0',) | 0
>> Fri Jun  4 16:46:23 2021 | (b'\xd4\x80\xcd\x00',) | (51040, 51232, 53088, 55168, 55872, 54560, 52416, 50976) | (b'\xc8\xe0\xd0\xa0\xd8`\xda\x00\xd4 \xcb\xa0',) | 0
>> Fri Jun  4 16:46:23 2021 | (b'\xcc \xc7\xe0',) | (51744, 53760, 55744, 56096, 54560, 52384, 51200, 51936) | (b'\xd3\x00\xda`\xda\xe0\xd4@\xcb\xe0\xc8@',) | 0
>> Fri Jun  4 16:46:23 2021 | (b'\xca\xe0\xc3\xe0',) | (49184, 50016, 52064, 53760, 53696, 51968, 49888, 49088) | (b'\xc3\xe0\xcc \xd2`\xd1@\xc9\xe0\xc2 ',) | 0
>> Fri Jun  4 16:46:23 2021 | (b'\xd6`\xd0@',) | (51264, 50464, 51488, 53696, 55296, 55040, 53152, 51104) | (b'\xc5`\xca \xd2\xc0\xd8@\xd6@\xce@',)    | 0
>> Fri Jun  4 16:46:23 2021 | (b'\xd3\x80\xdb@',) | (56832, 55424, 53184, 51840, 52416, 54432, 56416, 56704) | (b'\xd7`\xce\xc0\xca`\xcd\xa0\xd6 \xdd ',) | 0
>> Fri Jun  4 16:46:24 2021 | (b'\xcd\xa0\xc7\xe0',) | (51232, 52960, 55104, 56032, 54912, 52736, 51168, 51360) | (b'\xd0\x00\xd8@\xda\xc0\xd5\xa0\xcd\x00\xc7\xa0',) | 0
>> Fri Jun  4 16:46:24 2021 | (b'\xd7 \xd0 ',) | (51424, 50944, 52352, 54624, 55904, 55200, 53088, 51200) | (b'\xc7@\xcd`\xd6\x00\xda`\xd6\xe0\xce`',) | 0
>> Fri Jun  4 16:46:24 2021 | (b'\xcc`\xc5 ',) | (49664, 50656, 52768, 54400, 54240, 52384, 50432, 49792) | (b'\xc7@\xcf\x80\xd5\x00\xd3\x00\xcb@\xc3\xe0',) | 0
>> Fri Jun  4 16:46:24 2021 | (b'\xc8`\xd0`',) | (54432, 53568, 51456, 49856, 49920, 51648, 53728, 54496) | (b'\xd0`\xc8 \xc2`\xc3\xc0\xcb\x00\xd2\xc0',) | 0
>> Fri Jun  4 16:46:24 2021 | (b'\xc7\xe0\xcd ',) | (54848, 56320, 55808, 53728, 51776, 51360, 52864, 55104) | (b'\xdc\x00\xd9 \xd0\xe0\xc9\xa0\xc9 \xcf\xa0',) | 0
>> Fri Jun  4 16:46:24 2021 | (b'\xd1\xe0\xcb\x00',) | (51264, 52384, 54528, 56128, 55840, 53952, 51872, 51168) | (b'\xcc\xe0\xd5\xa0\xdb \xd9 \xd1@\xc9\xa0',) | 0
>> Fri Jun  4 16:46:24 2021 | (b'\xd6\xe0\xd2`',) | (51744, 50400, 50912, 52896, 54880, 55296, 53824, 51616) | (b'\xc5\x00\xc7\xc0\xcf\xe0\xd7\x00\xd7\x80\xd1\x00',) | 0
>> Fri Jun  4 16:46:24 2021 | (b'\xc2\xa0\xca\xa0',) | (53728, 53856, 52192, 50080, 49216, 50176, 52224, 53856) | (b'\xd1`\xca \xc2@\xbf\xa0\xc4`\xcd\x00',) | 0
>> Fri Jun  4 16:46:25 2021 | (b'\xcf \xd7\x00',) | (55808, 54592, 52416, 51040, 51488, 53440, 55424, 55840) | (b'\xd4`\xcb\xe0\xc7 \xc9\xe0\xd2\x00\xd9`',) | 0
>> Fri Jun  4 16:46:25 2021 | (b'\xda`\xd8 ',) | (53344, 51552, 51296, 52928, 55104, 56128, 55200, 53056) | (b'\xc8\xa0\xc9\x00\xcf\xe0\xd8\x00\xdb`\xd6\xc0',) | 0
>> Fri Jun  4 16:46:25 2021 | (b'\xd3\x00\xd9\xc0',) | (56000, 54400, 52256, 51328, 52256, 54368, 56096, 55936) | (b'\xd3`\xcb@\xc8`\xcc\xe0\xd5`\xdb ',)    | 0
>> Fri Jun  4 16:46:25 2021 | (b'\xcd@\xc8\x80',) | (51808, 53728, 55744, 56288, 54880, 52704, 51392, 51968) | (b'\xd2\xe0\xda\x80\xdb\xa0\xd5`\xcc\xe0\xc8\x80',) | 0
>> Fri Jun  4 16:46:25 2021 | (b'\xbe`\xc4\x80',) | (52512, 53632, 52768, 50720, 49088, 49056, 50720, 52800) | (b'\xd1`\xcd \xc4\xe0\xbf\x00\xc0 \xc7\x80',) | 0
>> Fri Jun  4 16:46:25 2021 | (b'\xcb\x00\xc8\x00',) | (52256, 54496, 56288, 56192, 54336, 52192, 51392, 52576) | (b'\xd6\x00\xdc \xda\xe0\xd3\x00\xcb\x00\xc9\x00',) | 0
>> Fri Jun  4 16:46:25 2021 | (b'\xd8\xc0\xdc\xe0',) | (55776, 53600, 51840, 51808, 53568, 55744, 56672, 55520) | (b'\xd0 \xca \xcb\x00\xd2\x80\xdb\x00\xdd\xa0',) | 0
>> Fri Jun  4 16:46:25 2021 | (b'\xc6`\xc8\x80',) | (53344, 55328, 55776, 54304, 52192, 50976, 51680, 53696) | (b'\xd8\xe0\xd9\x80\xd3 \xca\xe0\xc7 \xca\xc0',) | 0
>> Fri Jun  4 16:46:25 2021 | (b'\xd9 \xd5`',) | (52544, 50944, 51136, 52992, 55072, 55776, 54496, 52256) | (b'\xc6\xc0\xc8`\xd0 \xd8\x00\xd9\x80\xd3\xa0',) | 0
>> Fri Jun  4 16:46:26 2021 | (b'\xcc\x80\xc5`',) | (49632, 50528, 52544, 54240, 54176, 52416, 50336, 49632) | (b'\xc5\xe0\xce`\xd4`\xd3\x00\xcb\x80\xc3\xc0',) | 0
>> Fri Jun  4 16:46:26 2021 | (b'\xd6\xe0\xda\xa0',) | (55072, 52896, 51232, 51392, 53184, 55328, 56064, 54816) | (b'\xcd\x80\xc7\xc0\xc9 \xd0\xe0\xd8\xc0\xda\xa0',) | 0
>> Fri Jun  4 16:46:26 2021 | (b'\xcc@\xc8\xa0',) | (52224, 54368, 56192, 56288, 54624, 52448, 51456, 52416) | (b'\xd5@\xdc\x00\xdb`\xd3\xe0\xcb\xc0\xc9\x00',) | 0
>> Fri Jun  4 16:46:26 2021 | (b'\xcd \xd5\xc0',) | (56416, 56096, 54112, 52064, 51488, 52832, 55072, 56480) | (b'\xda@\xd2 \xca\xa0\xc9\x80\xcf\x80\xd8 ',) | 0
>> Fri Jun  4 16:46:26 2021 | (b'\xd8 \xd6`',) | (53024, 51168, 50720, 52192, 54368, 55552, 54816, 52736) | (b'\xc7@\xc6\xe0\xcd@\xd5`\xd9\x00\xd4\xe0',) | 0
>> Fri Jun  4 16:46:26 2021 | (b'\xc5\x00\xcd@',) | (54112, 53728, 51840, 49920, 49440, 50784, 52928, 54240) | (b'\xd1`\xc9\x80\xc2`\xc1\x80\xc7`\xcf\xa0',) | 0
>> Fri Jun  4 16:46:26 2021 | (b'\xcb\x00\xc7`',) | (51968, 54112, 55904, 56032, 54304, 52096, 51200, 52224) | (b'\xd4`\xdb\x00\xda`\xd2\xe0\xca\xa0\xc8\x00',) | 0
>> Fri Jun  4 16:46:26 2021 | (b'\xd2`\xcb\x00',) | (51168, 52160, 54368, 56032, 55872, 53984, 51872, 51200) | (b'\xcc\xe0\xd5`\xdb@\xd9`\xd1\x80\xc9\xc0',) | 0
>> Fri Jun  4 16:46:27 2021 | (b'\xd7\xe0\xd0`',) | (51616, 51584, 53376, 55584, 56480, 55360, 53088, 51456) | (b'\xca \xd1`\xd9\xc0\xdc`\xd7 \xce\x80',) | 0
>> Fri Jun  4 16:46:27 2021 | (b'\xc8 \xc5`',) | (51616, 53856, 55584, 55456, 53600, 51456, 50752, 51968) | (b'\xd3\xc0\xd9\xa0\xd8 \xd0`\xc8\x80\xc6\xa0',) | 0
>> Fri Jun  4 16:46:27 2021 | (b'\xcb\x00\xc3\xc0',) | (48800, 49120, 50912, 52896, 53408, 52064, 50016, 48800) | (b'\xc0\xe0\xc8\xa0\xcf\xa0\xd0`\xca \xc1\xe0',) | 0
>> Fri Jun  4 16:46:27 2021 | (b'\xd1\xe0\xcb\x80',) | (51808, 53344, 55584, 56800, 56032, 53856, 52032, 51936) | (b'\xd1`\xda\x00\xdd\xe0\xd9\xc0\xd1\x00\xca\xa0',) | 0
>> Fri Jun  4 16:46:27 2021 | (b'\xdb\x00\xdb`',) | (54592, 52448, 51488, 52480, 54656, 56352, 56192, 54304) | (b'\xcb\xe0\xc9 \xcd\xe0\xd6`\xdc@\xda`',) | 0
>> Fri Jun  4 16:46:27 2021 | (b'\xd9`\xd9\x00',) | (53824, 51776, 51040, 52192, 54368, 55872, 55488, 53536) | (b'\xc9`\xc7\xa0\xcd\x00\xd5\xa0\xda\xc0\xd8@',) | 0
>> Fri Jun  4 16:46:27 2021 | (b'\xd3 \xda ',) | (56128, 54400, 52192, 51168, 52160, 54368, 56128, 56032) | (b'\xd3\x80\xcb\x00\xc8\x00\xcc\xa0\xd5`\xdb`',) | 0
>> Fri Jun  4 16:46:27 2021 | (b'\xd1`\xcc\xa0',) | (50432, 49248, 49824, 51808, 53568, 53728, 52160, 50144) | (b'\xc0 \xc3\xc0\xcb\xc0\xd2 \xd1\xc0\xca\xe0',) | 0
>> Fri Jun  4 16:46:27 2021 | (b'\xd5\x00\xdb ',) | (55968, 54048, 52000, 51328, 52608, 54880, 56288, 55840) | (b'\xd2 \xca`\xc8\xe0\xce\xa0\xd7`\xdc ',) | 0
>> Fri Jun  4 16:46:28 2021 | (b'\xcc\x00\xd4 ',) | (56288, 56352, 54688, 52544, 51616, 52640, 54816, 56480) | (b'\xdc \xd4\xe0\xcc\xa0\xc9\xe0\xce`\xd7\x00',) | 0
>> Fri Jun  4 16:46:28 2021 | (b'\xd1\xc0\xd9\xe0',) | (55808, 54048, 51936, 51072, 52128, 54336, 56000, 55744) | (b'\xd2 \xca\x00\xc7\xa0\xcc\x80\xd5`\xdb\x00',) | 0
>> Fri Jun  4 16:46:28 2021 | (b'\xd0\xa0\xd6\xe0',) | (54944, 53152, 51136, 50432, 51616, 53728, 55200, 54816) | (b'\xce\xa0\xc7\x00\xc5`\xca\xa0\xd2\xe0\xd7\xe0',) | 0
>> Fri Jun  4 16:46:28 2021 | (b'\xd0\xa0\xca`',) | (49952, 49376, 50592, 52736, 54176, 53696, 51744, 49856) | (b'\xc1 \xc6\xc0\xcf\x00\xd3\xc0\xd1\x00\xc8\xe0',) | 0
>> Fri Jun  4 16:46:28 2021 | (b'\xd5\xe0\xce`',) | (51296, 51520, 53344, 55488, 56192, 54912, 52704, 51200) | (b'\xc9\xa0\xd1`\xd9`\xdb@\xd5\xa0\xcd\x00',) | 0
>> Fri Jun  4 16:46:28 2021 | (b'\xd2\xe0\xd9\xe0',) | (56160, 54560, 52384, 51296, 52128, 54208, 56000, 56000) | (b'\xd3\xe0\xcb\xa0\xc8`\xcc\xc0\xd5 \xdb`',) | 0
>> Fri Jun  4 16:46:28 2021 | (b'\xcb\x00\xd2\xc0',) | (56032, 56480, 54976, 52768, 51552, 52256, 54336, 56224) | (b'\xdc \xd5\xc0\xcd@\xc9`\xcc\xe0\xd5 ',) | 0
>> Fri Jun  4 16:46:28 2021 | (b'\xc8 \xd0 ',) | (55104, 55104, 53344, 51296, 50528, 51552, 53696, 55264) | (b'\xd6\xc0\xcf`\xc7\xa0\xc5\x80\xca\x80\xd2\xe0',) | 0
>> Fri Jun  4 16:46:29 2021 | (b'\xcf`\xc8`',) | (49504, 49120, 50528, 52704, 53920, 53184, 51168, 49440) | (b'\xc0\xc0\xc6\xe0\xce\xe0\xd2\x80\xce\xa0\xc6`',) | 0
>> Fri Jun  4 16:46:29 2021 | (b'\xc9 \xcd\xa0',) | (54944, 56640, 56416, 54528, 52480, 51808, 53056, 55328) | (b'\xdd\xe0\xdc\x00\xd3\xe0\xcb\xc0\xca \xcf\xe0',) | 0
>> Fri Jun  4 16:46:29 2021 | (b'\xd9\x00\xd9 ',) | (53920, 51808, 50944, 52000, 54208, 55808, 55552, 53632) | (b'\xc9`\xc7\x00\xcb\xe0\xd4`\xd9\xe0\xd8\x00',) | 0
>> Fri Jun  4 16:46:29 2021 | (b'\xc8\xe0\xd0\x80',) | (55520, 55968, 54528, 52384, 51136, 51744, 53856, 55712) | (b'\xda`\xd4\x00\xcb\x80\xc7\xa0\xcb@\xd3\x80',) | 0
>> Fri Jun  4 16:46:29 2021 | (b'\xc5`\xc9\xe0',) | (53984, 55744, 55584, 53664, 51552, 50784, 52032, 54272) | (b'\xd9\xe0\xd8 \xd0`\xc8`\xc6\xa0\xcc ',) | 0
>> Fri Jun  4 16:46:29 2021 | (b'\xce\xa0\xce`',) | (51200, 49184, 48448, 49504, 51552, 52960, 52576, 50784) | (b'\xbf \xbd\xa0\xc2\xc0\xca\xe0\xcf\xa0\xcd\x00',) | 0
>> Fri Jun  4 16:46:29 2021 | (b'\xc7\xe0\xca\xa0',) | (54016, 56032, 56288, 54752, 52512, 51392, 52192, 54304) | (b'\xdb`\xdb\xa0\xd4\xa0\xcc \xc8\xa0\xcc`',) | 0
>> Fri Jun  4 16:46:29 2021 | (b'\xc8`\xcd\x00',) | (54784, 56480, 56256, 54304, 52256, 51584, 52832, 55040) | (b'\xdc\xe0\xdb\x00\xd3@\xcb\xa0\xca\x00\xcf\xa0',) | 0
>> Fri Jun  4 16:46:29 2021 | (b'\xd3\xe0\xcc ',) | (50784, 51104, 52992, 55136, 55776, 54400, 52160, 50720) | (b'\xc8 \xd0 \xd8\x00\xd9\x80\xd3\x80\xca\xe0',) | 0
>> Fri Jun  4 16:46:30 2021 | (b'\xd3\x00\xcb\x80',) | (50720, 51040, 52992, 55040, 55616, 54240, 52000, 50688) | (b'\xc8 \xd0\x00\xd7\x80\xd8\x80\xd2`\xca\x00',) | 0
>> Fri Jun  4 16:46:30 2021 | (b'\xc0\xe0\xc2\x00',) | (51520, 53568, 54304, 53152, 51008, 49664, 50016, 51808) | (b'\xd2\x00\xd3\xc0\xce`\xc6 \xc1\xa0\xc4@',) | 0
>> Fri Jun  4 16:46:30 2021 | (b'\xd2\x00\xd9 ',) | (55904, 54304, 52128, 51136, 52032, 54208, 55968, 55904) | (b'\xd3`\xcb\x00\xc7\xe0\xcc`\xd4\xe0\xdb\x00',) | 0
>> Fri Jun  4 16:46:30 2021 | (b'\xd7\xa0\xd0\xc0',) | (51616, 51232, 52736, 54944, 56192, 55488, 53344, 51552) | (b'\xc8\xa0\xcf\x00\xd7\x80\xdb`\xd7\x80\xcf ',) | 0
>> Fri Jun  4 16:46:30 2021 | (b'\xc8\x00\xc9\x00',) | (53408, 55584, 56416, 55200, 52960, 51392, 51744, 53728) | (b'\xda\x00\xdc`\xd7\x00\xce\x00\xc8\xe0\xcb\x00',) | 0
>> Fri Jun  4 16:46:30 2021 | (b'\xc7\x00\xcf ',) | (54784, 54624, 52832, 50784, 50112, 51264, 53440, 54880) | (b'\xd4\xa0\xcc\xe0\xc5 \xc3\xa0\xc9\x00\xd1\x80',) | 0
>> Fri Jun  4 16:46:30 2021 | (b'\xce\xe0\xc8\xa0',) | (49440, 48768, 49888, 52000, 53472, 53120, 51232, 49312) | (b'\xbe\xa0\xc3\xc0\xcc \xd1`\xcf\x00\xc7 ',) | 0
>> Fri Jun  4 16:46:30 2021 | (b'\xdc\x80\xd9\xc0',) | (53728, 51968, 51808, 53504, 55712, 56736, 55744, 53472) | (b'\xca \xca\xa0\xd1\xe0\xda`\xdd\x80\xd8\xa0',) | 0
>> Fri Jun  4 16:46:31 2021 | (b'\xc6\xa0\xcc`',) | (54656, 55936, 55264, 53152, 51296, 51136, 52736, 54944) | (b'\xda\xe0\xd7@\xce\xe0\xc8`\xc8`\xcf ',) | 0
>> Fri Jun  4 16:46:31 2021 | (b'\xda\xc0\xd8@',) | (53344, 51552, 51296, 52928, 55104, 56128, 55168, 52992) | (b'\xc8`\xc8\xa0\xcf\xa0\xd7\xe0\xdb \xd6`',) | 0
>> Fri Jun  4 16:46:31 2021 | (b'\xcf`\xd7`',) | (55904, 54592, 52352, 50976, 51456, 53504, 55520, 55904) | (b'\xd4`\xcb\xc0\xc7\x00\xc9\xe0\xd2 \xd9`',) | 0
>> Fri Jun  4 16:46:31 2021 | (b'\xcc\xa0\xd0\xe0',) | (52832, 50784, 49120, 49056, 50688, 52800, 53664, 52576) | (b'\xc5@\xbf@\xc0\x00\xc7@\xcf\x00\xd1`',) | 0
>> Fri Jun  4 16:46:31 2021 | (b'\xc9\xc0\xc8\x00',) | (52576, 54784, 56320, 55872, 53856, 51936, 51456, 52896) | (b'\xd7@\xdc \xd9\x80\xd1@\xc9\xe0\xc9 ',) | 0
>> Fri Jun  4 16:46:31 2021 | (b'\xd8\xe0\xd2\x00',) | (51840, 51328, 52736, 54976, 56288, 55648, 53568, 51680) | (b'\xc8\xe0\xce\xe0\xd7`\xdb\xe0\xd8\x80\xd0 ',) | 0
>> Fri Jun  4 16:46:31 2021 | (b'\xd4`\xd9\x00',) | (55040, 52960, 51136, 50944, 52512, 54720, 55808, 54880) | (b'\xcd\xe0\xc7@\xc7`\xce@\xd6\x80\xd9\xa0',) | 0
